review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
5,3,모양은예쁜데 약간 거칠한질감들이있어서별두개는뺏어요,beau****,19.08.12.,3,잡지꽂이,수납가구
,,,,,,,
6,5,예쁘네요~ 벽에도 걸어서 장식하고 테이블 매트로도 예쁘네요,blue****,19.08.02.,3,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"컬러고민하다가 진한색샀어요
크기도 너무 크지 않아서 좋네요
같이 주문한 책 꽂이도 저희샵이랑 잘어울려요 ㅎ
저도만족했는데 고객님들이 어디서 샀냐고 물어보시네요 
잘되시길바라는 마음에서 리뷰 잘 안쓰는데 써봅니다ㅎㅎㅎ",pavv****,20.11.04.,5,잡지꽂이,수납가구
,,,,,,,
2,5,너무이뻐요공간이살아요,dlrk****,20.12.20.,5,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,배송은 10일걸렸고 이쁘고 넘맘에들어요,poem****,21.01.16.,6,잡지꽂이,수납가구
,,,,,,,
2,5,괜찮고 이쁘고쓸만합니다 굿,kpin****,20.09.04.,6,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,깔끔하게 정돈하기 좋아요,yck1****,20.12.04.,12,잡지꽂이,수납가구
,,,,,,,
2,5,사진이랑 똑같아요 받자마자 리모컨 영양제등 잡동사니 담아두니 정리되고 좋네요,tone****,20.06.05.,12,잡지꽂이,수납가구
,,,,,,,
3,4,"배송도 괜찮았고 꼼꼼이 잘 포장해줘서 
흠집나고 그런데는 없어서 좋았구요 저는 책대신 커피시럽 등등 놓으려고 산건데 잘 산 것 같아요 맘에 들어요 많이 파세요",just****,20.05.07.,12,잡지꽂이,수납가구
,,,,,,,
4,4,우선 사진 보는 그대로 너무 예뻐요 :) 근데 받아보고 뭔가 찝찝해서 물티슈로 닦아봤는데 나무 물이라고 해야하나요.. 갈색 무언가가 엄청 묻어나서 한참을 닦았네요 ㅜㅜ 참고하시면 좋을 것 같아요.,ewso****,20.02.18.,12,잡지꽂이,수납가구
,,,,,,,
5,5,"배송도빠르고사진그대로에요
크기두딱입니다. .
저는약정리함으로사용해요",yusa****,20.01.23.,12,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"골드 책꽂이가  필요했는데 딱이예용
원형 골드 테이블 하고도 잘 어울리고용
예뻐용",dbsw****,21.04.01.,13,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"깔끔하고 거슬리지 않아요. 아직은 다양한 판매처가 조금 비싼듯하지만 
나름 활용하기 따라 아깝지 않을 정도로 만족함",agnu****,19.11.02.,16,잡지꽂이,수납가구
,,,,,,,
2,5,하나 더 살까 고민 중입니다 너무 만족스러워요 ㅎㅎ 사진과 그대로네요,1904****,19.10.17.,16,잡지꽂이,수납가구
,,,,,,,
3,5,가격이 조금 비싸다고 생각하면서 샀는데 가격만큼 튼튼하고 일단 디자인이 이뻐염,whit****,19.09.23.,16,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,식탁을 책상겸용으로 쓰다보니 노트북과 아이패드 등 잡동사니 정리가 애매했는데 크기 완벽히 딱 맞네요~ 생각보다 탄탄해 쓰러지지 않는 견고함이 좋아요. 인테리어 해치지 않고 실용적입니다:),love****,21.03.30.,17,잡지꽂이,수납가구
,,,,,,,
2,4,책이랑 노트북  아이패드 수납을 위해 구매했어요. 노트북(15인치) 수납에는 조금 작은 느낌이고 책이랑 아이패드(11인치) 수납에는 딱 알맞아요,monr****,21.03.12.,17,잡지꽂이,수납가구
,,,,,,,
3,5,생각했던 것 보다 더 잘 어울리고 이뻐요,domi****,21.03.25.,17,잡지꽂이,수납가구
,,,,,,,
4,5,꼼꼼히 포장도 너무 잘 해주셨도 배송도 빠르게 잘 왔습니다~! 저는 드라이기 정리함으로 쓰고 있어요 아주 만족해용!!,bbfl****,21.01.21.,17,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,튼튼하고 예뻐요~우편물이나  패드 넣어 놓으려고 샀는데 예뻐서 기대이상으로 마음에 듭니다^^,gusk****,21.02.15.,18,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,고급지고 사이즈도 적당해서  우편물이나 마스크 걸어놓기도 좋아요~튼튼해서 오래 쓰겠어요^^쌓여있는 우편물 정리해서 걸어놓으니 깔끔하고 인테리어용으로도 만족합니다,gusk****,21.02.15.,19,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,배송도 엄청 빠르고 제품도 튼튼하니 좋네요 잘쓰겠습니다,acek****,21.02.09.,20,잡지꽂이,수납가구
,,,,,,,
2,5,색도 예쁘고 의외로 실용적이에요,beni****,20.10.26.,20,잡지꽂이,수납가구
,,,,,,,
3,5,"이뻐요~~
정리가 딱 되네요^^
거실에 돌아다니던 얘들 책들이 싹~~정리가 됐어요..",pmyy****,20.07.03.,20,잡지꽂이,수납가구
,,,,,,,
4,5,"선물용으로 구매했는데  너무 예쁘네요^^
저도 하나 더 살까 생각중입니다 ㅋㅋ
판매자분과 연락도 빠르게 잘되고 일정 촉박했음에도 꼼꼼하게 잘 보내주셔서 좋은 선물이 되었습니다 추천해요 ^^",sinb****,20.04.09.,20,잡지꽂이,수납가구
,,,,,,,
5,5,배송도 빠르고 상품도 좋습니다~,idas****,20.04.06.,20,잡지꽂이,수납가구
,,,,,,,
6,5,배송 빠르고 잘 사용하겠습니다,kth8****,20.02.23.,20,잡지꽂이,수납가구
,,,,,,,
7,5,포장부터 상품까지 완전 마음에 드네요 ㅎ자주 구매할께요 감사합니다,wony****,20.12.09.,20,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"AV수납 겸 매거진 랙으로 쓸려고 샀는데  퀄리티과 디자인 모두 너무 맘에 듭니다. 심혈을 기울여 만들어주신 티가 팍팍 나서  제작이 왜 오래 걸렸는지 이해됐네요. 저희 집 가구 중에 젤 고급진거 같아요 ㅎㅎㅎ
근데 배송기사분이 집앞에 놓고 가셔서 제가 혼자 언팩하기 힘들긴 했네요. 랩을 거의 15분 동안 푼것 같아용 ㅠㅠ 
어쨋든 넘 맘에 들어요 잘쓰겠습니다",khy3****,21.03.31.,21,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,오랫동안 찾아 온 인테리어 소품 심플하면서도 자연스러운 잡지꽂이를 찾고 있었는데  그런 것이 많지 않더라고요. 활용도 높으면서도 저희집 가구와도 잘 어울시네요~~,tsuk****,17.07.26.,22,잡지꽂이,수납가구
,,,,,,,
2,5,오랫동안 이런 심플하면서 예쁜 잡지꽂이를 찾고 있었어요. ,tsuk****,17.07.26.,22,잡지꽂이,수납가구
,,,,,,,
3,5,아주 이뻐요,pear****,17.04.04.,22,잡지꽂이,수납가구
,,,,,,,
4,2,사진보다 마감이 거칠어요.,wonn****,16.09.04.,22,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"자세히 보면 나무 사이사이 접착이 좀 뜬 부분이 있긴한데 원하던 디자인이라 전체적으론 만족합니다.
장난감 바구니로 쓰고있어요.",mais****,21.02.21.,23,잡지꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"배송도 빠르고 너무 맘에 들어요.
가격도 좋은데 고급스럽기까지합니다^^
주변 친구들이 다 이쁘다고 하네요^^
감사히 잘쓰겠습니다^^",yuhw****,21.03.31.,24,잡지꽂이,수납가구
,,,,,,,
2,5,좋아요 이쁘고 신문꽃이로 쓰려고 샀는데 기대이상으로 좋습니다,yuri****,21.03.31.,24,잡지꽂이,수납가구
,,,,,,,
3,5,"일단 디자인 만족하고 생각보다 책이 많이 들어가서 너무 만족스럽네요.
깊은것도 마음에 들고 서류봉투가 많은데 다 넣어도 깔끔하게 커버돼요
힘없어서 축축쳐지는가 걱정했는데 잘 받춰줍니다.",dark****,21.03.30.,24,잡지꽂이,수납가구
,,,,,,,
4,4,엄마가 잘 써요 ㅎㅎㅎ 어주 이쁘네요 정리도 절도ㅣ고 추천해요,qkrt****,21.03.18.,24,잡지꽂이,수납가구
,,,,,,,
5,4,예뻐요!!! 탄가죽 색상도 예쁘구요. 책 꽂아두려고 산건 아니구 거실에 인터넷 선이랑 공유기가 그대로 노출되어있는게 영 보기싫어서 매거진랙 안에다가 넣어두고 가릴 용도로 샀는데 넘 잘 가려지고 좋네요!,bora****,21.02.24.,24,잡지꽂이,수납가구
,,,,,,,
6,5,신문 둘 곳이 없어서 보관용으로 잘 사용하고 있어요. 고맙습니다.,grea****,21.03.27.,24,잡지꽂이,수납가구
,,,,,,,
7,5,배송이좀지연되긴햇지만 상태가참좋아요,hamy****,21.03.26.,24,잡지꽂이,수납가구
,,,,,,,
8,5,"구매후기보고 결정했는데.역시나 예쁘네요!
저렴한 가격에 이 퀄리티는 진짜 힘들것 같아요!
적극추천! 추천!합니다.
예쁜상품 많이 준비해 주세요~
자주 들를께요~♡",buni****,21.02.16.,24,잡지꽂이,수납가구
,,,,,,,
9,5,배송이 정말 빠루고 물건도 하자 없이 잘 도착했습니다. 너무 유용해요! 잘 쓸게요!!,tisa****,21.03.12.,24,잡지꽂이,수납가구
,,,,,,,
10,5,깔끔하고 거실에 포인트되고 좋아요,chip****,21.02.27.,24,잡지꽂이,수납가구
,,,,,,,
11,5,가격이너무좋아요배송도청알,vnfm****,21.02.24.,24,잡지꽂이,수납가구
,,,,,,,
12,5,싼 가격에 컬리티 좋아요,miju****,21.02.25.,24,잡지꽂이,수납가구
,,,,,,,
13,5,인테리어효과 갑입니다,pjs2****,21.03.17.,24,잡지꽂이,수납가구
,,,,,,,
14,4,만족합니다  디자인도 떨어지지 않고 잘 사용하고 있습니다,eh10****,21.02.18.,24,잡지꽂이,수납가구
,,,,,,,
15,5,생각보다 너무 이쁘고 포장도 꼼꼼해요!,dail****,21.02.16.,24,잡지꽂이,수납가구
,,,,,,,
16,5,깔끔하고 좋습니다. 감사합니다.,vied****,21.02.17.,24,잡지꽂이,수납가구
,,,,,,,
17,5,입고일까지 좀 기다리긴했는데 제일 저렴해서 그냥 주문하고 기다렸네요. 다행히 입고날짜에 바로 발송해주셨어요. 포장도 엄청 꼼꼼하게 보내주셨어요. 이음새도 까끌거리지않고 좋네요,hera****,21.01.11.,24,잡지꽂이,수납가구
,,,,,,,
18,5,너무 좋아요. 저렴하게 정말 잘샀어요. 만족합니다. 강추요!,su79****,21.02.06.,24,잡지꽂이,수납가구
,,,,,,,
19,5,튼튼하게 잘 사용하고 있어요,dusg****,21.03.02.,24,잡지꽂이,수납가구
,,,,,,,
20,5,너무 마음에 들어요,pgze****,21.03.03.,24,잡지꽂이,수납가구
,,,,,,,
21,5,물건도 대만족이고 친절하고 빠른 배송 너무 감사드려요!,birk****,21.02.22.,24,잡지꽂이,수납가구
,,,,,,,
22,5,생각보다 사이즈가 작아서 정말 책 두세권쯤 디피할 용도로 적합할 것 같아요. 디자인 예쁩니다~,cje0****,21.02.10.,24,잡지꽂이,수납가구
,,,,,,,
23,5,고급지고 좋아요 잡지 보관용,myfr****,21.01.23.,24,잡지꽂이,수납가구
,,,,,,,
24,4,틀도 가죽도 변함없이 쓸만합니다,miss****,21.01.24.,24,잡지꽂이,수납가구
,,,,,,,
25,5,만족합니다  만족합니다,yyle****,21.03.08.,24,잡지꽂이,수납가구
,,,,,,,
26,5,공과금 영수증같은거 넣어 두려고 샀어요,jung****,21.01.14.,24,잡지꽂이,수납가구
,,,,,,,
27,5,"디자인이 맘에 쏙~들어요~^
약간 약해보이지만 그정도는 괜찮네요^^",cind****,20.12.18.,24,잡지꽂이,수납가구
,,,,,,,
28,5,"가격대비 괜찮은 듯 합니다 
예뻐요",gree****,21.01.14.,24,잡지꽂이,수납가구
,,,,,,,
29,5,대충 놓고 막 찍어도 이뿌네요 디테일은 떨어지니 사진 참고하세용! 금액대비 만족만족,bbst****,20.12.12.,24,잡지꽂이,수납가구
,,,,,,,
30,5,"인테리어소품으로도 좋고
집지 꽂아놓으면 모양도 멋스러워 좋습니다",cind****,21.01.27.,24,잡지꽂이,수납가구
,,,,,,,
31,5,디자인 저렴해 보이지 않고 마감도 잘 됐어요. 찍찍이로 붙였다 떼었다 할 수 있는것고 맘에 들어요. 거치대 부분이 낡으면 천으로 만들어서 쓸수도 있을 거 같아요.,miss****,20.12.22.,24,잡지꽂이,수납가구
,,,,,,,
32,4,가격도싸고좋네용..,cbcb****,21.01.11.,24,잡지꽂이,수납가구
,,,,,,,
33,4,디자인이 예뻐요    마음에 듭니다. 급하게 사용하는 서류랑 화일들 마구 넣어 사용하기 편하네요. 양쪽이 찍찍이로 되어 있어서 너무 무거운 책을 담으면 벌어질 것 같기도 해요~전체적으로 만족합니다~~,eh10****,20.12.15.,24,잡지꽂이,수납가구
,,,,,,,
34,5,집이 한층더 럭셔리한 분위기가 되었네요 ㅎ,wony****,21.01.24.,24,잡지꽂이,수납가구
,,,,,,,
35,5,신문 꽂아두고 있는데 많이 들어가서 좋으네요~^^,jung****,21.01.04.,24,잡지꽂이,수납가구
,,,,,,,
36,5,매거진랙 필요했는데 여기가 가장 저렴하기에 구매했어요. 생각보다 큼직하고 견고해서 오래 쓸 수 있을 것 같아요,bora****,20.12.18.,24,잡지꽂이,수납가구
,,,,,,,
37,5,생각보다 크기는 작은데 고급스러워요,have****,21.01.01.,24,잡지꽂이,수납가구
,,,,,,,
38,5,"롯백 MVG에 갔다가 너무 예쁜 매거진랙이
디피되어 있는걸보고 사진을 찍어
집에와 검색을 했더니~
헐...엄시 고급진데 가격은 정말
대박~~
집에  이미 랙이 있음에도 불구하고
친구랑 둘이 바로 구매~
배달도 이틀만에 됐고~
받아보니 짱 이쁘고 고급지고
모던하고 세련됐고~~~
혹시상품이상있으면연락하라고
전번에 사탕까지~~^^
기분이 너무좋았다
감사 감사~~
많이 파세요~~ㅎ",dhrt****,20.11.26.,24,잡지꽂이,수납가구
,,,,,,,
39,5,주방에 놨는데 넘 고급스럽고 만족스러워요~!!,psm5****,20.12.30.,24,잡지꽂이,수납가구
,,,,,,,
40,5,"방에 책 넣을곳이 필요했는데 
정말 잘 산것같아요! 
인테리어 효과도 있고 
너무 맘에 들어요~!",love****,20.12.17.,24,잡지꽂이,수납가구
,,,,,,,
41,4,상태 깔끔하고  생각보다 작네요. 잘 쓸게요. 감사~,jhye****,21.01.13.,24,잡지꽂이,수납가구
,,,,,,,
42,5,처음 보내주신제품에 도색이 살짝 벗겨진부분이있어 말하기도 애매한정도라 사실 그냥 사용하려다가 말씀은 드렸는데 바로 철제부분만 다시보내주셨어요^^ 빠른 대응감사드려요~,guni****,20.12.28.,24,잡지꽂이,수납가구
,,,,,,,
43,5,디자인도 예쁘고 사용하기에도 너무 좋아요. 배송도 빠르네요. 잘 쓰겠습니다.,lets****,20.12.17.,24,잡지꽂이,수납가구
,,,,,,,
44,5,배송도빠르고 튼튼한아이로왔네요 좋아하는 바이닐만 정리하고싶어샀는데 딱좋아요,nafd****,20.12.07.,24,잡지꽂이,수납가구
,,,,,,,
45,5,예뻐요^^ 고급스럽기까지~~ 피아노 악보넣으니 좋네요,muss****,20.12.11.,24,잡지꽂이,수납가구
,,,,,,,
46,5,"크기도 생각보다 크고 디자인 독특하고 예뻐요~
자주 읽는 책들 정리하기 좋고 공간도 옮겨가며 둘수 있어서 너무 마음에 들어요~^^",0908****,20.12.19.,24,잡지꽂이,수납가구
,,,,,,,
47,5,"입고예정이라 늦게 배송될 줄 알고있었는데 생각보다 빨리 배송해주셔서 너무 감사했습니다^^
제품도 너무 맘에들고 꼼꼼하게 배송해주셔서 감동했어요.  저렴한 가격에 제품 너무 좋아요~
그래서 친언니에게 바로 추천해서 또 구매했습니다 ㅎ",jmar****,20.12.12.,24,잡지꽂이,수납가구
,,,,,,,
48,3,이쁘고좋인ㅇ?ㄷ여기긴제일저렴해요,lsk3****,20.12.17.,24,잡지꽂이,수납가구
,,,,,,,
49,5,"크기도 적당하고 마음에 들어요.
지금은 아이들 학습지꽂이로 사용중이지만
아이들크면 인테리어용으로 쓰려구요^^",bitn****,20.12.16.,24,잡지꽂이,수납가구
,,,,,,,
50,5,기다린 보람이있네요 ㅎ마음애꼭 들어요,wony****,20.12.24.,24,잡지꽂이,수납가구
,,,,,,,
51,5,망가진 곳 없이 잘 왔구요. 쇼파 옆에 책 넣어 두려고 샀는데 크기도 딱 좋고 예쁘네요.,blue****,20.11.24.,24,잡지꽂이,수납가구
,,,,,,,
52,5,이뻐요좋아요멋져요진짜,pjs2****,21.01.16.,24,잡지꽂이,수납가구
,,,,,,,
53,5,"피아노 책 정리하려고 샀어요~
피아노 옆에 두었는데 잘 어울리네요~^^",anmk****,20.12.15.,24,잡지꽂이,수납가구
,,,,,,,
54,5,"고급스럽고 생각보다 무겁고 튼튼해요. 
맘에 드네요 ㅎㅎ",nora****,20.12.06.,24,잡지꽂이,수납가구
,,,,,,,
55,5,디자인 깔끔하고 무리없이 어디든 잘 어울려요 만족,dusg****,20.12.07.,24,잡지꽂이,수납가구
,,,,,,,
56,5,아주 잘 쓰고 있습니다.,olgu****,20.12.10.,24,잡지꽂이,수납가구
,,,,,,,
57,5,상품도 빨리보내주시고 예쁘네요,cook****,20.12.05.,24,잡지꽂이,수납가구
,,,,,,,
58,5,빠른배송에 만족합니다,groo****,20.11.20.,24,잡지꽂이,수납가구
,,,,,,,
59,5,"약간부실해보이는?것빼고는
디자인은너무예뻐요다만흔들리지않게지지될수있게보안되면더욱좋을거같아요!",mine****,20.10.25.,24,잡지꽂이,수납가구
,,,,,,,
60,4,배송지연된다고 연락도 미리주시고 신경써주셔서 감사해요~ 제품은 화면과 같고 디자인도 예뻐요,poto****,20.10.06.,24,잡지꽂이,수납가구
,,,,,,,
61,5,깔끔하게 정리하고있습니다:),nrki****,20.09.20.,24,잡지꽂이,수납가구
,,,,,,,
62,5,"배송 빨라요~~~
아이들 문제집 넣을 곳이 필요했는데 정리되고 좋아용~~  굿굿",suda****,20.09.05.,24,잡지꽂이,수납가구
,,,,,,,
63,5,예쁘네요 아주 좋아요,olgu****,20.10.08.,24,잡지꽂이,수납가구
,,,,,,,
64,2,예뻐요. 배송 겁나 늦음,jk02****,20.09.28.,24,잡지꽂이,수납가구
,,,,,,,
65,5,넘넘 예쁘고 좋아요^^,rhdw****,20.09.16.,24,잡지꽂이,수납가구
,,,,,,,
66,5,잡지 놔둘곳이 없어서 샀는데 이쁘고 튼튼하고 너무 좋아요!,als9****,20.08.02.,24,잡지꽂이,수납가구
,,,,,,,
67,4,깔끔하고 좋아요 집 인테리어랑 잘 어울립니다,qpqp****,20.07.16.,24,잡지꽂이,수납가구
,,,,,,,
68,5,"배송하루이틀더걸린다고 
먼저연락주셔서 친절하고좋았어요
배송도크게느리지도않고
상품도사진처럼그대로좋아용",apqf****,20.07.20.,24,잡지꽂이,수납가구
,,,,,,,
69,5,읽던 책들을 넣어서 보관하니 깔끔하고  디자인이 고급스럽습니다.,jhs3****,20.06.25.,24,잡지꽂이,수납가구
,,,,,,,
70,5,빠른 배송 감사드립니다.,yoon****,20.07.23.,24,잡지꽂이,수납가구
,,,,,,,
71,5,가게 인테리어로 샀는데 너무 좋아여,jani****,20.07.15.,24,잡지꽂이,수납가구
,,,,,,,
72,5,아주아주 대만족이에요 딱 제 스탈입니다,sjna****,20.06.17.,24,잡지꽂이,수납가구
,,,,,,,
73,5,디자인이 어디에도 잘 어울려요.,kjh7****,20.07.06.,24,잡지꽂이,수납가구
,,,,,,,
74,4,박음질 마무리가 한쪽은 깔끔하고 다른 한쪽은 그렇지 못한것이 아쉽네요;;,cell****,20.06.06.,24,잡지꽂이,수납가구
,,,,,,,
75,5,"아기 자석 보드판 옆에 두고 자석판 넣었어요 
구멍이 뚫려잇어서 어떤 사이즈든지 넣을 수 있어 좋네요^^",appl****,20.04.28.,24,잡지꽂이,수납가구
,,,,,,,
76,4,정말 좋네요~~~~~~~~,jull****,20.06.17.,24,잡지꽂이,수납가구
,,,,,,,
77,5,가격대비 너무좋네요~^^,pjao****,20.06.11.,24,잡지꽂이,수납가구
,,,,,,,
78,5,수납력 최고  분위기 짱입니다. 딱 제가 찾던 매거진 랙이에요^^,1003****,20.04.19.,24,잡지꽂이,수납가구
,,,,,,,
79,3,오래기다려서 받은만큼 디자인은 예뻐요~ 거의한달만에 받은건데... 제품이 하자가많네요! 가격이 디자인값이다인가봐요~ 마감바느질다터지고 가죽이 다찍혀있네요! 디자인은 예뻐요. 아이가 그린그림들 모아놓을용도로 산거라 따로 반품이나교환 없이 그냥씁니다~,sovr****,20.03.25.,24,잡지꽂이,수납가구
,,,,,,,
80,5,디자인이 깔끔하고 색상도 아주  맘에 듭니다^^,kowh****,20.05.09.,24,잡지꽂이,수납가구
,,,,,,,
81,5,사진보다 실물이 더 맘에듭니다!,dj83****,20.05.11.,24,잡지꽂이,수납가구
,,,,,,,
82,5,인테리어랑 안성맞춤이네요!! 기다린 보람이 있고만요!!^^,skgm****,20.03.26.,24,잡지꽂이,수납가구
,,,,,,,
83,4,요즘 상황 배송으 늦었지만 친절하게안내해주셔서 괜찮았어요..현관앞에두고 쓰려고 했는데  그냥 잡지꽂이가 더 어울리는 듯..,heej****,20.04.17.,24,잡지꽂이,수납가구
,,,,,,,
84,5,잘받았습니다. 이쁘게 쓸게요,mini****,20.04.24.,24,잡지꽂이,수납가구
,,,,,,,
85,5,배송빨라요 가격대비 ㅎ훌륭합니다,tjay****,20.03.26.,24,잡지꽂이,수납가구
,,,,,,,
86,5,예뻐요. 가죽이 리얼은 아니니 고급스러운 느낌은 없지만 가성비 따지자면 전 좋네요! 걸치는(?) 부분은 찍찍이네요. 책 여러권 넣어봤는데 쓰러지거나 바닥에 닿지안아요! 어디에 두어도 예쁠듯.,crow****,20.02.28.,24,잡지꽂이,수납가구
,,,,,,,
87,5,잡지도 꽤 많이 들어가고 클래식한 분위기도 나면서 모던한게 저희집 가구와 잘 어울리네요~,yjy9****,20.03.30.,24,잡지꽂이,수납가구
,,,,,,,
88,5,가성비로도 좋고 특히 디자인 너무 좋습니다!,wooi****,20.04.03.,24,잡지꽂이,수납가구
,,,,,,,
89,5,"가격대비 고급스럽고 인테리어 소품으로도 너무 예쁩니다~
고민하기에도 너무 착한가격~ 강추입니다~!",love****,20.03.27.,24,잡지꽂이,수납가구
,,,,,,,
90,5,코로나때문에 배송은 조금 늦었지만 잘 받았어요 ~~ 예뻐요!,ea16****,20.03.23.,24,잡지꽂이,수납가구
,,,,,,,
91,5,배송은 조금 오래 걸렸지만 제품은 맘에 들어요,jmle****,20.03.26.,24,잡지꽂이,수납가구
,,,,,,,
92,4,배송이 느렸지만 디자인이 좋아요 ㅎㅎㅎ,mr87****,20.03.24.,24,잡지꽂이,수납가구
,,,,,,,
93,5,"찾았던 사이즈 디자인예요^^
저는 실내화 정리하려구 샀어요
배송도 빨리해주시고 감사해요
넘 이뻐요",agus****,20.02.13.,24,잡지꽂이,수납가구
,,,,,,,
94,5,"매거진랙들이 비싸던데 착한가격에 잘샀어요!
이쁘네요ㅎ",bion****,20.02.14.,24,잡지꽂이,수납가구
,,,,,,,
95,5,너무 고급스러워서 디피햇어요,jmw5****,20.02.14.,24,잡지꽂이,수납가구
,,,,,,,
