review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
18,4,"원두종류가 많아 복잡한 홈카페존이 드디어 정리되었네요.ㅎ 브라켓부분이 좀 튀어나와서 벽에 완벽 밀착되는 느낌은 없으나 흔들림은 없습니다. ㅎ 두툼해서 얄팍한 가구느낌 안들고 안정감있게 걸려있어요.
하지만 레벨맞추기는 어려워서 쳐질수는 있어요. 그래서 걍 실리콘으로 고정해부럿음. 
 후드옆의 미묘한 공간에 마치 세뚜인것같은 느낌으로 선반넣기 딱좋았습니다.  가격도 저렴하구요. :)",jijo****,21.02.16.,2,선반,수납가구
,,,,,,,
19,5,배송도 빠르고 제품도 너무 좋았습니다. 다시구매할 의향있어요,hoco****,21.03.17.,2,선반,수납가구
,,,,,,,
20,1,제품은 언뜻 보면 괜찮은 거 같은데  직접 설치해보면 앞으로 쏠려요. 뒷편에 꽂는 곳이 툭 튀어나와서 그런 거 같고 나사를 잡아주는 플라스틱(초록색)이 뽀개졌어요. 그리고 안에서 놀고 있다네요. 신랑이 요런 거 잘하는데도 안되는거면 질 안좋은 제품을 쓰는겁니다. 진짜 별로네요.,joye****,21.02.21.,2,선반,수납가구
,,,,,,,
21,5,개별 스티로폼 포장에 하자없이 잘받았네요.,mini****,21.03.18.,2,선반,수납가구
,,,,,,,
22,5,"잘 사용하고 있습니다 
설치도 간다해서 좋습니다",ktae****,21.04.06.,2,선반,수납가구
,,,,,,,
23,5,인테리어제품으로괜찮습니다 아직설치부분이남사있기는 합니다만,tomi****,21.03.13.,2,선반,수납가구
,,,,,,,
24,3,조립이 다른건괜찮은데 중간끼는부분이 그림만으로 하기 어려웠어요 ㅠ제가엉성한건지 흔들거려요,leea****,21.03.05.,2,선반,수납가구
,,,,,,,
25,5,또주문할께요 감사합니다,jb36****,21.04.02.,2,선반,수납가구
,,,,,,,
26,4,"아직설치전인데
괜찮을꺼같아요",dohj****,21.03.18.,2,선반,수납가구
,,,,,,,
27,4,"사진과 동일해요 깔끔해요 크기도 적당하고 
침대옆에 협탁대용으로 설치했어요",dkfm****,21.03.06.,2,선반,수납가구
,,,,,,,
28,4,제품은 예쁜데 집벽이 석고보드라  튼튼하게 고정이 안되네요~,forr****,21.03.14.,2,선반,수납가구
,,,,,,,
29,5,설치부분이 남아있으나 제품인테리어상괜찮은듯합니다,tomi****,21.03.13.,2,선반,수납가구
,,,,,,,
30,5,"조립도 쉽게할수 있어 좋아요~~
침대 헤드와 벽 틈새에 사용하니 딱좋네요.",dhrt****,21.03.06.,2,선반,수납가구
,,,,,,,
31,5,가정용 홈캠 올려 놓으니 좋아요^^,yous****,21.03.17.,2,선반,수납가구
,,,,,,,
32,5,"튼튼하니 좋아요
아직 안달아봣는데 생각보다 무거위서
걱정이네요 배송빨라요",jnlo****,21.03.18.,2,선반,수납가구
,,,,,,,
33,3,"배송은 빠른데 정말 무겁네요 
콘크리트 뚫어서 칼블럭 넣고 설치했는데도 
수평이 안되고 쳐져서 틈에 나무조각 받쳐줬더니 괜찮네요",rln1****,21.02.26.,2,선반,수납가구
,,,,,,,
34,5,좋아요 근데 생각보다 무겁네요 쳐지기 쉬울거같아오,dlth****,21.03.27.,2,선반,수납가구
,,,,,,,
35,5,가벼운 물건만 장식하려고 샀어요♡ 사진은 좀 삐뚤어져보이게 나왔네요,noey****,21.03.05.,2,선반,수납가구
,,,,,,,
36,5,포인트로 주기 좋아요!!!,dlgh****,21.03.18.,2,선반,수납가구
,,,,,,,
37,4,"괜찮아요

특특할꺼같아요",dohj****,21.03.18.,2,선반,수납가구
,,,,,,,
38,3,가격이 저렴해 많이 기대는 안했지만 그래도 싼티나요ㅋㅋ,je44****,21.03.30.,2,선반,수납가구
,,,,,,,
39,3,색이 다른 선반 종류랑 달라요,pico****,21.03.13.,2,선반,수납가구
,,,,,,,
40,5,아이 책선반으로 사용중인데 이렇게 전면으로 책을 진열해주니 아이가 쉽게 책을 보고 꺼내니 자주볼수있어서 좋아요 인테리어적으로도 만족합니다!,rkdw****,21.02.23.,2,선반,수납가구
,,,,,,,
41,5,쓰편하고 좋아여 꿋,cngj****,21.04.03.,2,선반,수납가구
,,,,,,,
42,5,딱 원하던 사이즈에^^,hivc****,21.03.14.,2,선반,수납가구
,,,,,,,
43,3,색이 생각보다 저렴(?)해요,pico****,21.03.13.,2,선반,수납가구
,,,,,,,
44,5,감사합니다 번창하세요 마니파시길 좋아요 번창하세요 대박나세요,a255****,21.03.05.,2,선반,수납가구
,,,,,,,
45,3,생각보다 선반 마감이 깔끔하진 않네요. 나사가 포함되어있지 않아서 아쉽기도 하고요,hell****,21.03.16.,2,선반,수납가구
,,,,,,,
46,4,잘쓰고 있어요 감사합니다,a798****,21.03.30.,2,선반,수납가구
,,,,,,,
47,4,만족합니다맘에들어요,kkok****,21.03.09.,2,선반,수납가구
,,,,,,,
48,4,만족합니다맘에들어요,kkok****,21.03.09.,2,선반,수납가구
,,,,,,,
49,5,"상품을 지금 방금 받았습니다.

화면과 같은 사이즈에 색상에 만족합니다.

상품은 좋은데...원래 상품 만 오나요???;;;

나사? 그런건 없는건가요?? 집에 있는걸로 하는건지...ㅠㅠ

좀 당황했습니다.",jang****,21.02.08.,2,선반,수납가구
,,,,,,,
50,5,"우리집 욕실에 잘 어울려요!
걸리적 거리는게 싫어서 상부장도 안했는데
선반이 하나 있긴해야할 것 같아 폭 좁은 것으로 선택했고 칫솔  치약  화병 하나 올릴 정도의 공간이 딱 나와 너무 만족스럽습니다^^",hean****,21.02.11.,2,선반,수납가구
,,,,,,,
51,1,B급이라 마켓비인가..? 다신 거들떠도 안봅니다 서비스도 엉망 물건도 엉망 이런식으로 장사하지마세요 양심도 없으신가,suj0****,21.02.16.,2,선반,수납가구
,,,,,,,
52,5,최대하중 7키로라고 되어 있는데 떨어질까 불안불안 합니다.,park****,21.03.01.,2,선반,수납가구
,,,,,,,
53,4,상품은 튼튼하고 좋습니다. 다만 집 벽이 석고보드라.. 1차 설치 실패하고 장비가 오기를 기다리고 있습니다.,joyk****,21.03.09.,2,선반,수납가구
,,,,,,,
54,5,생각보다 더 크고 무거워요 !!,leea****,21.03.05.,2,선반,수납가구
,,,,,,,
55,3,배송은 좋으나 물품이 엉뚱한게 두번이나 ㅠㅠ 그래도 무사히 모두 받아서 설치까지 햇습니다,lher****,21.03.10.,2,선반,수납가구
,,,,,,,
56,3,배송은 좋으나 물품이 엉뚱한게 두번이나 ㅠㅠ 그래도 무사히 모두 받아서 설치까지 햇습니다,lher****,21.03.10.,2,선반,수납가구
,,,,,,,
57,3,배송은 좋으나 물품이 엉뚱한게 두번이나 ㅠㅠ 그래도 무사히 모두 받아서 설치까지 햇습니다,lher****,21.03.10.,2,선반,수납가구
,,,,,,,
58,5,가볍고 맘에 듭니다,noey****,21.03.05.,2,선반,수납가구
,,,,,,,
59,5,튼튼허고 좋아요.  양면 티이프로 붙였더니 편하네요,saji****,21.02.23.,2,선반,수납가구
,,,,,,,
60,5,좋지 않은 평이 보여 걱정했는데  전 정말 만족스럽습니다!!,twin****,21.03.17.,2,선반,수납가구
,,,,,,,
61,5,좋은 상품 감사합니다~^^,sott****,21.03.22.,2,선반,수납가구
,,,,,,,
62,1,"무거워서 앞쪽으로 쏠려요 
못도 힘도 없는 못이구요  
별로에요",kimh****,21.03.17.,2,선반,수납가구
,,,,,,,
63,3,가벼운걸 원했는데 생각보다 무게감 있어요..,damb****,21.03.15.,2,선반,수납가구
,,,,,,,
64,5,흰색 벽체 색상에 너무 잘어울립니다.,long****,21.02.23.,2,선반,수납가구
,,,,,,,
65,5,"생각보다 나무가 두껍네요
상품 너무 좋와요",joon****,21.02.16.,2,선반,수납가구
,,,,,,,
66,5,벽체 색상이랑 너무 잘어울립니다,long****,21.02.23.,2,선반,수납가구
,,,,,,,
67,5,디자인도 깔끔하고 튼튼하고 좋아요~,saji****,21.02.23.,2,선반,수납가구
,,,,,,,
68,5,배송 빨라서 좋아요,anda****,21.03.18.,2,선반,수납가구
,,,,,,,
69,5,옷장위어서 자는 고양이를 위해 설치했습니다,syun****,21.02.20.,2,선반,수납가구
,,,,,,,
70,5,"휴일에 주문했는데 벌써 도착!
배송 ㅇㅈ
나사도 없는줄 알았는데 같이 보내주셨네요
굿!",coor****,21.02.15.,2,선반,수납가구
,,,,,,,
71,5,굳굳 좋아요 만족합니다,seoy****,21.03.16.,2,선반,수납가구
,,,,,,,
72,5,아직설치전이지만 깔끔하고좋아보여요,mins****,21.02.20.,2,선반,수납가구
,,,,,,,
73,4,별로에요..믿으로 쳐져요,tpfx****,21.03.12.,2,선반,수납가구
,,,,,,,
74,4,잘 받았어요. 못박는 위치를 위에서도 알수있었음 좋겠어요.,tpfx****,21.03.05.,2,선반,수납가구
,,,,,,,
75,4,두께가 좀 있네요 잘 쓸께요,julo****,21.03.09.,2,선반,수납가구
,,,,,,,
76,1,동봉된 나사로는 설치불가한 상품인듯... 설치포기했어요,euij****,21.03.03.,2,선반,수납가구
,,,,,,,
77,3,아직 안써봤는데 단면쪽이 살짝 먼지가 많이 떨어지네요,dae1****,21.03.06.,2,선반,수납가구
,,,,,,,
78,4,생각보다 더 넚어서 당황했으나! 그래도 튼튼해서 좋아요~^^,soji****,21.03.03.,2,선반,수납가구
,,,,,,,
79,1,너무 무겁고 고정이 안되네요,julo****,21.03.11.,2,선반,수납가구
,,,,,,,
80,4,달기힘들어요 진심 이쁘긴한데...,duba****,21.02.14.,2,선반,수납가구
,,,,,,,
81,5,배송 빠르고   튼튼해요,take****,21.03.12.,2,선반,수납가구
,,,,,,,
82,1,너무 무겁고 고정이 안되네요 ㅠㅠ,julo****,21.03.11.,2,선반,수납가구
,,,,,,,
83,5,"생각보다 나무가 두껍네요
상품 너무 좋와요",joon****,21.02.16.,2,선반,수납가구
,,,,,,,
84,2,50t 엄청 두꺼워요 보기 싫을정도로 두꺼워요 구매하면 반품은 불가능하니 신중히 구매하세요 서비스도 완전 별로에요 걍 다른데 가서 구매하시길,slay****,21.02.19.,2,선반,수납가구
,,,,,,,
85,3,"생각보다 많이 무거워요.
지금 조립중인데 힘들어요    조립해서 판매하면 좋을 듯요.

그리고 벽에 고정하는 부분 색상이 선반이랑 달라서 티나요 
그리고 하부 선반 조립부는 메인 판과 단차를 없이 해주시면
세우고 고정할때 하부가 안뜰 것 같아요  지금은 좀 떠서
무언갈 받쳐야 합니다.",mari****,21.02.01.,2,선반,수납가구
,,,,,,,
86,1,칼부록에 안박힙니다 ㄱ자 달아야해요,sskm****,21.03.08.,2,선반,수납가구
,,,,,,,
87,5,화장대색상과 잘맞네요,bes1****,21.02.16.,2,선반,수납가구
,,,,,,,
88,5,원목이라좋아요 잘꾸밀께요,bes1****,21.02.16.,2,선반,수납가구
,,,,,,,
89,5,물건이 튼튼하고 설치하기도 좋네요,mhy7****,21.02.12.,2,선반,수납가구
,,,,,,,
90,3,아직 못달았는데~ 생각보다 엄청 무겁네요^^;;;;,endw****,21.02.13.,2,선반,수납가구
,,,,,,,
91,5,감사합니다 번창하세요 마니파시길 좋아요 번창하세요 대박나세요 감사합니다,a255****,21.03.05.,2,선반,수납가구
,,,,,,,
92,4,석고보드에는 사용하기 어렵습니다. 구매하시는분들 참고하시기 바랍니다. ㄱ자 앵글 덧대서 붙였네요ㅇㅇㅇ,msh6****,21.02.26.,2,선반,수납가구
,,,,,,,
93,4,박을 못 포함이면 좋을것같아요 목재나 이런건 만족합니다 잘쓸게요~~,tyjk****,21.01.31.,2,선반,수납가구
,,,,,,,
94,3,않좋아요~~~~~~~~~~~~,tpfx****,21.03.12.,2,선반,수납가구
,,,,,,,
95,5,선반이쁘네요!집에분위기업!,love****,21.02.06.,2,선반,수납가구
,,,,,,,
96,5,나무질도좋고가성비조아요,jerr****,21.02.08.,2,선반,수납가구
,,,,,,,
97,3,마감은 별로지만 싼값에 쓸만합니다,dkr4****,21.02.27.,2,선반,수납가구
,,,,,,,
98,3,고급진느낌은아니구요.그냥 쏘쏘. 나사는근데왜 구성에없는걸까요..,jjuy****,21.02.18.,2,선반,수납가구
,,,,,,,
99,4,배송도 빠르고 마음에 들어요^^감사합니다~!,zlxl****,21.02.21.,2,선반,수납가구
,,,,,,,
100,4,배송도 빠르고 마음에 들어요~! 감사합니다^^,zlxl****,21.02.21.,2,선반,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,이거.. 참.. 좋다고 하기도 애매하고 안좋다고 하기도 애매합니다. 우선 망치가 있어야 조립이 가능하며  망치에 대한 소음이 상당하니 각오는 하셔야합니다. 층간 소음에 예민한 세대가 있다면 절대적으로 초저녁 밤에 설치 할 생각마시고  밖에 나가서 영차영차 설치 후 들고 들어 오시길 권합니다. 집에서 조립하실꺼면 반드시 낮에 하세요하하하~ 또한 그렇게 견고한 제품은 아닙니다만  요모조모 수납하긴  좋습니다. 혼자 조립 할만합니다. 다만 앞서 말 했듯  망치에 많이 의존하셔야합니다ㅋㅋㅋ,vivi****,20.07.31.,3,선반,수납가구
,,,,,,,
2,5,망치질소리가 크긴해도 좋아요,aksn****,20.08.28.,3,선반,수납가구
,,,,,,,
3,5,튼튼하고 좋아요! 초반에만 설치하기 어랴운데 뼈대만 잘 잡으면 그 다음부턴 여자혼자도 설치 가능해요,nori****,20.08.29.,3,선반,수납가구
,,,,,,,
4,5,튼튼하고 견고합니다!,smil****,20.09.09.,3,선반,수납가구
,,,,,,,
5,5,설치가 어렵지만 튼튼해서 재구매합니다,jaya****,20.09.02.,3,선반,수납가구
,,,,,,,
6,5,엄청 튼튼하고  크네요,joet****,20.08.15.,3,선반,수납가구
,,,,,,,
7,1,"우선 박스 가장 바깥에 있는 판 하나가 찌그려져서 배송이 왔습니다. 조립형이라 판하나만 교체가되는 줄알고 나머지는 설치를 했는데... 수입이라 별도 재고가 없어서 전체교환만 가능하다는 답변을 받았습니다. 전체 분해하는게 오히려 더 번거롭고 하자를 만들것 같아서 포기하고 그냥 사용중입니다. 이름있는 기업 제품이라 될 줄 알았던 제 잘못이네요ㅜ 중국 수입제품인것 같고 향후 구매하실 분들은 참고하시기 바랍니다. 
  그리고 설치가 생각보다 어려웠습니다. 시끄럽고 망치로 쳐도 잘 끼워지지 않았습니다. 진짜 부셔질 정도의 힘으로 쳤습니다.  여성분 혼자서는 설치가 어려울것으로 판단됩니다. 
  하자에 대한 리뷰는 다시보니 몇 분 있네요. 앞으로 꼼꼼히 읽어봐야겠습니다. 이렇게 또 배웁니다ㅎㅎ",gree****,20.06.10.,3,선반,수납가구
,,,,,,,
8,5,"처음  배송에서  상판이 다  찍혀서 교환했네요 다시 온  물품은  잘 배송되어 좋어요 
신랑이 열심히 조립해서 물건 많이 수납되네요 ㅎㅎ 좋은가격에 좋은 물건 잘 샀네요
이사하고 한샘 철제선반 구매하고 남은 짐들 정리해서 속이 시원하네요",mad7****,20.07.07.,3,선반,수납가구
,,,,,,,
9,4,잘쓰고 있어요 사기전 고민했는데 괜찮네요,chw1****,20.08.16.,3,선반,수납가구
,,,,,,,
10,4,"화이트기다리다가샀는데
설치가쉽지않은것같았는데
망치질힘도마니들고ㅡ남편하는거보고
여자는할수있는거맞냐며
안튼튼한거같다며투덜투덜ㅋㅋ
근데완성되고정리하고나니
속이시원하고좋아서
흠이좀있긴하지만ㅜㅜ
넘기기로했습니다
어차피좁을거더1100살껄그랬나
싶기도하고ㅎ",flyt****,20.06.28.,3,선반,수납가구
,,,,,,,
11,5,좋아요좋아요좋아요좋아요,boy0****,20.09.06.,3,선반,수납가구
,,,,,,,
12,3,좋아요. 설치 시간은 20~30분 걸리네요,qkrw****,20.08.01.,3,선반,수납가구
,,,,,,,
13,5,"완벽합니다^^!
조립할때 망치소음이 어쩔수없 좀 크지만!
사이즈 일일히 재서 맞춰야하는 스피드랙이 귀차나서 미루다 미루다 얼추 맞을것같아 구매했습니다! 근데 왠걸..맞춤이야....ㅠㅠㅠ튼튼하고 칠도 매끈하고 완젼좋아요",sayk****,20.06.15.,3,선반,수납가구
,,,,,,,
14,5,며칠전에 구매하고 또하나구매 했어요다용도실에 정리정돈 하기는 이거말한게 없네요~,rcd7****,20.06.16.,3,선반,수납가구
,,,,,,,
15,5,"좋은 제품입니다
빠른 배송 감사합니다",smok****,20.07.23.,3,선반,수납가구
,,,,,,,
16,3,망치로 세게 내리치셔야함 소음 엄청남 철판이 부풀어 있는 상태에 도색 했나봄 느낌상 녹 같음 싼 맞에 그냥씀,sody****,20.06.21.,3,선반,수납가구
,,,,,,,
17,4,"여성혼자서는 무리일듯
남자면 똥손아님 가능~",blac****,20.06.28.,3,선반,수납가구
,,,,,,,
18,5,조립하기도 편하고 너비도 높이도 좋아요.,japi****,20.06.29.,3,선반,수납가구
,,,,,,,
19,5,재구매했어요 수납짱~,rcd7****,20.06.17.,3,선반,수납가구
,,,,,,,
20,5,엄청 튼튼해요 배송도 빠른편!,smil****,20.07.06.,3,선반,수납가구
,,,,,,,
21,5,"높이도 높고 선반 크기도 커서 너무 좋아요. 저희집에 맞춘거처럼 딱이네요. 생필품 정리용으로 딱이네요.
조립도 쉬워서 30분도 안걸렸어요. 추천합니다.",un87****,20.06.01.,3,선반,수납가구
,,,,,,,
22,5,3번째  구매입니다.  가격이  저렴하고  흰색이라  더좋아요.   받침도  철소재라서  합판보다  안심이 되어 ...  이번엔 다른 걸  사볼까하다가 다시  재크로  구매했어요,moon****,20.06.18.,3,선반,수납가구
,,,,,,,
23,5,배송도 빨랐고 아직 설치는 못했는데 색상도 생각했던거 보딘 훨씬 이쁘네요^^,blac****,20.06.10.,3,선반,수납가구
,,,,,,,
24,5,"좋은 제품입니다
빠른 배송 감사합니다",smok****,20.07.04.,3,선반,수납가구
,,,,,,,
25,5,한샘 역시 튼튼해요 여기저기 알아보다 한샘가 삿는데 만들기는 진짜 힘들구여 남편이랑 시아버님 고생했어요 ㅠㅠ,aldu****,20.06.24.,3,선반,수납가구
,,,,,,,
26,5,저렴한가격에 너무 좋네요,ming****,20.06.13.,3,선반,수납가구
,,,,,,,
27,5,"조립시 어려웠지만 
하고나니 깔끔하네요
배송올때 스티로폼 찌꺼기
치우는데 더마니 힘들었음",ttl4****,20.06.03.,3,선반,수납가구
,,,,,,,
28,5,공간활용에 좋습니다,neoy****,20.07.04.,3,선반,수납가구
,,,,,,,
29,4,배송빠르고 제품도튼튼하니 만족합니다.,phj8****,20.06.30.,3,선반,수납가구
,,,,,,,
30,4,설치가 그리 어렵지는 않지만  망치로 두들겨도 쉽게 안들어가는 프레임도 있어서 시간이 좀 걸렸네요,867k****,20.05.31.,3,선반,수납가구
,,,,,,,
31,5,튼튼해요 조립할때  철제라서  소음이 발생합니다,urrr****,20.06.25.,3,선반,수납가구
,,,,,,,
32,4,조립할 때 소음이 크지만 조립하고 나니 만족스럽습니다,diar****,20.06.22.,3,선반,수납가구
,,,,,,,
33,5,튼튼하고 물건 많이 올릴수 잇음,csw1****,20.06.23.,3,선반,수납가구
,,,,,,,
34,5,재구매했습니다??좋아요,didc****,20.06.24.,3,선반,수납가구
,,,,,,,
35,4,타사제품에 비해 금액이 저렴하고 튼튼해요,amig****,20.06.18.,3,선반,수납가구
,,,,,,,
36,1,흔들흔들 아주 춤을 춥니다,bria****,20.06.21.,3,선반,수납가구
,,,,,,,
37,5,네개째 구입해 쓰고 있어요 베란다정리에는 최고에요,ojs5****,20.06.12.,3,선반,수납가구
,,,,,,,
38,4,선반이 철제로 되어 있어 많이 무거워요~혼자서 조립하기는 쉽지 않고요~,mhag****,20.06.04.,3,선반,수납가구
,,,,,,,
39,5,가성비가 좋은것 같아요,fodn****,20.06.15.,3,선반,수납가구
,,,,,,,
40,4,좋아요!! 튼튼합니다,bs31****,20.06.13.,3,선반,수납가구
,,,,,,,
41,4,튼튼해서 좋은데  조립할때 아무래도 힘이 쥬어지니 저희같은 아파트는 필히 낮에 조립하거나 아랫집에 양해 구하고 하면 좋을거 같아요. 혼자서는 조립 힘들어여. 처음에  대를잡고 균형을 맞추어야 해서 꼭 둘이서 하는게 좋아요! 잘 쓸게요.,yoyo****,20.04.23.,3,선반,수납가구
,,,,,,,
42,5,좋아요 잘만들어서 쓸께요,love****,20.06.12.,3,선반,수납가구
,,,,,,,
43,5,"조립은 생각보다 만만치 않았지만
조립해 놓으니 튼튼하고 좋습니다.
잘 사용할께요~~^^",jazz****,20.06.02.,3,선반,수납가구
,,,,,,,
44,3,"빠른 배송과 튼튼한 제품은 만족합니다~~
다만 배송 올때 찍힌건지 한쪽에 찍힘이 있어 교환하려다가 그냥 설치했어요 ㅠ 
제품은 마음에 들어요~~",hy28****,20.03.29.,3,선반,수납가구
,,,,,,,
45,5,"택배 배달과정에서 약간의 찍힘이 있지만 
상태 좋습니다. 의외로 단단해요",tjdd****,20.04.16.,3,선반,수납가구
,,,,,,,
46,5,"앞베란다가 너무 '  지져분해서 구매합니다.
 예전에  한번 구매하여 뒷베란다에서 쓰고  있는데 전체적으로 철재라 너무 좋네요.
 선반이 나무일경우 곰팡이가 생길텐데 철재라 너무  튼튼하고 좋아요~",hahr****,20.04.01.,3,선반,수납가구
,,,,,,,
47,3,구매하고 조립이 힘들어 불먀이었지만 설치후 큼직하고 공간도 딱맞고 쓰임세는 좋네요.,juny****,20.04.08.,3,선반,수납가구
,,,,,,,
48,5,완전뜬뜬해요 크기도커서 시원시원 들어가네요 만족,yuna****,20.04.28.,3,선반,수납가구
,,,,,,,
49,5,배란다 사이즈에 맞는걸로 고르려고 엄청 찾았는데  적당한 것으로 잘 주문한것 같습니다. 랙이 튼튼해서 중량있는거 좀 많이 올려도 흔들리지도 않고  흰색이라 깔끔해보여서 좋아요~,1989****,20.03.24.,3,선반,수납가구
,,,,,,,
50,3,만족해여정리가되어서너무좋아여,ajse****,20.04.15.,3,선반,수납가구
,,,,,,,
51,5,크기도 딱 맞고 만족합니다. 조립할 때 소리가 커서 민폐가 될까봐 두근두근하면서 설치했네요. 무볼트 형식이라서  좋은것 같긴한데 약간의 흔들림은 있는거 같아요.,gpdu****,20.03.22.,3,선반,수납가구
,,,,,,,
52,4,완제품만큼 견고한건 아니지만 그냥 저렴하고 간단하게 조립해 쓰기에는 무난하네요,daed****,20.04.01.,3,선반,수납가구
,,,,,,,
53,5,역시 탁월한 선택 입니다,sihn****,20.04.27.,3,선반,수납가구
,,,,,,,
54,5,배송오고 신랑 올때까지 기다리려다 혼자 조립해봤는데 시간은 좀 걸렸지만 여자 혼자서도 할수 있을정도네요..다만 철제로 된거라 망치로 내려칠때마다 흠집은 감안해야된다는점이 조금 아쉽긴 하지만 해놓고 나니 뭔가 뿌듯하네요^^,hk30****,20.03.09.,3,선반,수납가구
,,,,,,,
55,4,생각보다 크지만 좋아요,berr****,20.04.26.,3,선반,수납가구
,,,,,,,
56,5,"베란다에 여유없이 사이즉 딱 맞네요.
조립하면서 조금 힘들기는 했지만 깨끗해진 베란다를 보니 언제 힘들었나싶네요^^",heey****,20.04.08.,3,선반,수납가구
,,,,,,,
57,4,너무 깔끔해 졌어요 조립할때 소음이 좀 커서 난감했지만 해놓고 나니 괜찮아요 철판이 한개 휘어져서 왔지만 사용하는데는 문제가 없어서 교환안했어요 많이파사세요,qqq3****,20.03.11.,3,선반,수납가구
,,,,,,,
58,4,튼튼튼합니다 코스트코 렉보단 부실해요,good****,20.04.19.,3,선반,수납가구
,,,,,,,
59,5,덕분에 창고방 정리 잘했어요,pooh****,20.03.31.,3,선반,수납가구
,,,,,,,
60,4,베란다에 어항용품 늘어진거 치우려고 샀습니다. 사이즈 색상 다 좋은데 조립시 보니 연결부분들은 좀 부실합니다. 가격은 착해요.,jopo****,20.03.12.,3,선반,수납가구
,,,,,,,
61,5,스크래치가 조금 있긴했지만 신경쓸정도는 아니였고 생각보다 튼튼해서 만족해요,bs31****,20.03.19.,3,선반,수납가구
,,,,,,,
62,5,배송은조금느렸지만 상품은좋아요,rnlt****,20.04.16.,3,선반,수납가구
,,,,,,,
63,4,잘쓰고 있지요.튼튼하고 좋아요,kimb****,20.04.10.,3,선반,수납가구
,,,,,,,
64,5,튼튼해요 조립할때 잡아주는사람한명있음 금방해요,imhy****,20.03.19.,3,선반,수납가구
,,,,,,,
65,5,베란다에 두고 수납하거 너무 좋아요,bbpa****,20.03.21.,3,선반,수납가구
,,,,,,,
66,2,부품 연결하는데 디테일한 완성도가 아쉽네요. 좀더 잘결합되게 만들어지면 좋겠네요.,juny****,20.03.09.,3,선반,수납가구
,,,,,,,
67,2,"내구성이 너무 안좋습니다.
브랜드믿고 구매하였지만 철제 벗겨진 곳도 있고 상 하 판이 따로 놀며 흔들립니다.
물건 적재하니 조금 안정감이 생겼지만 내구성이 좋진 않습니다.",bria****,20.03.26.,3,선반,수납가구
,,,,,,,
68,4,다른분들이 비싸보인다고 투자 그만 하라네요ㅋ,ddoo****,20.04.07.,3,선반,수납가구
,,,,,,,
69,5,배송빠르고 엄청깔끔해요 가격대비 참 좋습니다,cucu****,20.03.11.,3,선반,수납가구
,,,,,,,
70,1,상판2개가 찍혀서왔어요  ㅡㅡ 오래보관하고 이제조립한거라 늦게발견했어요 귀찮아서 그냥쓰는데 신경좀써서 보내주세요,vdcs****,20.03.25.,3,선반,수납가구
,,,,,,,
71,5,AS도 잘해주셨어요!,cupi****,20.03.19.,3,선반,수납가구
,,,,,,,
72,5,튼튼하고 좋은것같네요 마음에들어요,yuna****,20.03.13.,3,선반,수납가구
,,,,,,,
73,5,좋아여~~~~~!!!,yell****,20.04.10.,3,선반,수납가구
,,,,,,,
74,1,조립 넘 별로에요. 체결이 잘 안되고 너무 잘 풀려요. 담엔 완제품 사렵니다.,ddbb****,20.03.18.,3,선반,수납가구
,,,,,,,
75,5,저렴하고 튼튼해서 좋네요,blli****,20.03.20.,3,선반,수납가구
,,,,,,,
76,5,튼튼하고 적재할 공간도 넓고 깔끔하고 좋네요,s719****,20.03.13.,3,선반,수납가구
,,,,,,,
77,5,늘 구매하는 제품입니다,cafe****,20.03.11.,3,선반,수납가구
,,,,,,,
78,5,와~~최강입니다!!!,sihn****,20.03.14.,3,선반,수납가구
,,,,,,,
79,5,튼튼하니 좋습니다.,hurs****,20.03.09.,3,선반,수납가구
,,,,,,,
80,5,네  좋아요  베란다가 깔끔하게 정리되었어요,lmh3****,20.02.28.,3,선반,수납가구
,,,,,,,
81,5,역시 한샘 기대를 저버리지않습니다,dini****,20.02.11.,3,선반,수납가구
,,,,,,,
82,4,돈갑합니다 좋아요 ㅋ,ddoo****,20.03.05.,3,선반,수납가구
,,,,,,,
83,3,조립하기 쉬워요..망치도 그냥주시고,kimb****,20.02.25.,3,선반,수납가구
,,,,,,,
84,3,연결부위가 흐물흐물해요,only****,20.02.27.,3,선반,수납가구
,,,,,,,
85,5,좋우네요 배송도 빠르구요~~,youn****,20.02.19.,3,선반,수납가구
,,,,,,,
86,4,설치 하는데 좀 힘들었지만 튼튼하니  좋아요..,hera****,20.02.07.,3,선반,수납가구
,,,,,,,
87,4,선반 중간중간 긁혀서 페인트가 벗겨졌네요ㅜㅜ,gktt****,20.02.06.,3,선반,수납가구
,,,,,,,
88,4,조립할때 둘이 조립하는게 좀어려웠지만 지금 물건 수납해놓으니 방도 넓어지고 정리정돈되는것같아 좋네요~진심 재구매의사있어요!,lala****,19.11.10.,3,선반,수납가구
,,,,,,,
89,5,깔끔해서 맘에 듭니다..,nooh****,19.11.16.,3,선반,수납가구
,,,,,,,
90,5,툰튼하고 좋습니다.,jjhj****,19.11.09.,3,선반,수납가구
,,,,,,,
