review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
31,5,이사하면서 안쓰는 방을 옷방으로 꾸미려고 풀세트로 주문했어요. 너무 맘에들고요 마감도 상당히 괜찮아요. 튼튼하고 조립은 시간이 좀 걸렸지만 어렵진 않고요. 전체적으로 상당히 만족스러워요~!,pygo****,20.06.05.,2,행거,수납가구
,,,,,,,
32,5,"디자인이랑 색상이 생각한것과 일치해서 좋았어요
배송도 생각보다 빨리 왔구요
조립은 시간이 좀 걸렸는데 어렵진 않았어요
잘쓸게요~^",ah84****,20.06.11.,2,행거,수납가구
,,,,,,,
33,5,"배송빠름. 
화면과 동일. 
상품상태 괜찮. 
가격도 마음에 듬.",tlsy****,20.07.16.,2,행거,수납가구
,,,,,,,
34,5,"공간도 넉넉해요~~^^
여자 혼자쓰기 넘 공간 넉넉하고 좋아용^^",oohi****,20.07.10.,2,행거,수납가구
,,,,,,,
35,5,"사이즈도 괜찮고  조립은 1~2시간 정도 걸린 것 같아요
불량 부품이 왔는데 잘 대응해주셨습니다. 배송이 빨라요",abce****,20.07.02.,2,행거,수납가구
,,,,,,,
36,5,"사이즈도 괜찮고  조립은 1~2시간 정도 걸린 것 같아요
불량 부품이 왔는데 잘 대응해주셨습니다. 배송이 빨라요",abce****,20.07.02.,2,행거,수납가구
,,,,,,,
37,5,"큰 문제 없이 받았어요 가족들도 잘 샀다고 하네요 ㅎㅎ 제품 마음에 듭니다^^
예상그대로입니다^^",king****,20.07.02.,2,행거,수납가구
,,,,,,,
38,5,"흔한거 같은데 디테일이 정교하고 꼼꼼하네요~
그 점이 참 마음에 들었어요~!!!",ksa9****,20.07.05.,2,행거,수납가구
,,,,,,,
39,5,"구매 평 믿고 살만 하네요!!ㅎㅎ 
배송도 빨라서 진짜 기다리지 않고 산거 같아요!ㅎㅎ",ksab****,20.07.04.,2,행거,수납가구
,,,,,,,
40,5,이사가면서 쓸게 필요했눈데 다른제품 두세번 환불하고 겨우 찾았네요,siya****,20.06.13.,2,행거,수납가구
,,,,,,,
41,5,이사가면서 쓸게 필요했눈데 다른제품 두세번 환불하고 겨우 찾았네요,siya****,20.06.13.,2,행거,수납가구
,,,,,,,
42,5,집이 크지 않아서 사이즈 재고 샀는데 저희 집에 잘 어울리고 사진 그래도인 상품이라서 너무 좋네요~^^,acem****,20.06.30.,2,행거,수납가구
,,,,,,,
43,5,"튼튼합니다!
친누나한테 선물했는데 좋아해요^^",nuzz****,20.07.01.,2,행거,수납가구
,,,,,,,
44,5,"쓰던 행거가 휘어서 좀 더 튼튼한걸로 살려고 
지인추천으로 여기서 샀는데 너무 마음에 들어요!!
고민말고 사세요!! 두번사세요!! ^^",sssn****,20.06.21.,2,행거,수납가구
,,,,,,,
45,5,"사이즈때문에 고민했는데 생각보다 딱 맞아서 너무 좋네요 가격도 괜찮고 디쟌도 깔끔하고 예뻐요
효율성이 좋아서 이거쓰다 딴거는 못쓸듯하네요
잘 쓰겠습니다",cree****,20.06.17.,2,행거,수납가구
,,,,,,,
46,5,안방이 좁아서 붙박이장이나 일반 장롱은 안들어가서 고민하다 골랐어요. 튼튼하고 싼티도 안나서 사람들이 너무 괜찮다고 친찬하네요. 배송 기사님도 친절하셔서 좋았습니다. 드레스룸에도 세트로 재구매 하려고 합니다.,ys25****,20.05.14.,2,행거,수납가구
,,,,,,,
47,5,"3번 파트 강추!!!! 깔끔하고 소재 고급스러움!
여자취향으로 딱!
배송 2일이였나 너무 좋았어요!",jy38****,20.06.24.,2,행거,수납가구
,,,,,,,
48,5,"튼튼하고 디자인도 심플하니 좋아요
애들방에 옷장보다는 행거가 나을것 같아
구매했는데 선택을 잘한것 같아요
수납공간도 딱이고 깔끔하니 좋아요",gang****,20.06.23.,2,행거,수납가구
,,,,,,,
49,5,"제품들 비교해보고 구매했어요.
설치해 놓으니 재질이 매우 탄탄하고 외관도 고급스러워서 좋아요~
옷도 많이 걸리니까 정리가 잘돼서 대만족입니다.
시리즈로 구매각입니당~~ㅎㅎ",ww11****,20.05.19.,2,행거,수납가구
,,,,,,,
50,5,"잘 사용하고 있어요
튼튼한거 같아요
옷 걸어서 정리하는게 깔끔하게 잘되고 디자인도
깔끔해요!",jyjy****,20.06.25.,2,행거,수납가구
,,,,,,,
51,5,"잘 산 거 같아요 지인 추천으로 샀어요!!!
지인 집에서 실제로 봤는데 너무 맘에 들었어요!!",wl87****,20.06.20.,2,행거,수납가구
,,,,,,,
52,5,직접 받아서 보니 더 좋아요 사진 보다 더 이쁜거 같아요 옷정리도 편하고 옷 정리가 깔끔하다니깐 출근할때도 시간이 더 단축 되는 거 같아요!,wq88****,20.06.16.,2,행거,수납가구
,,,,,,,
53,5,"친구가 요거 쓰고 만족해하길래 저도 추천받아서 여기서 구매했어요~~
조립도 잘 했고 깔끔하고 군더더기없이 보기도 좋네요
잘 산것 같아요~~",dmsd****,20.06.10.,2,행거,수납가구
,,,,,,,
54,5,깔끔하고 예쁜 디자인입니다. 조립하는것도 어렵지 않고 괜찮아요. 가격도 다른데보다 저렴하고 또 구매할것 같아요.,vywo****,20.06.09.,2,행거,수납가구
,,,,,,,
55,5,"예전에 사고 이번에 새롭게 방꾸미기 하면서 이사하면서 하나 산건데 마음에 쏙 들어용!
방이 깔끔깔끔 하네요^^*",ww11****,20.06.14.,2,행거,수납가구
,,,,,,,
56,5,큰옷장 사기에는 가격대도 그렇고 크기도 너무 많이 차지해서 저희집이 원룸이라서 부담되고 공간을 너무 많이 차지하면 방이 작아보여서 찾다가 구매해요~ㅎㅎ 만족만족쓰~ㅎㅎ,gngn****,20.06.02.,2,행거,수납가구
,,,,,,,
57,5,"수납공간도 괜찮고 집안이 깔끔해져서 넘 좋아요
예전쓰던거 버리고 들였는데 훨씬 튼튼하고 맘에 듭니다 고민하지 마시고 사세요 두번 사세요 ㅎㅎ",book****,20.06.07.,2,행거,수납가구
,,,,,,,
58,5,"방정리가 깔끔하게 잘됩니당 최고최고ㅎㅎ
젤 작은거 하나 더 살꺼예용ㅎㅎ",ajda****,20.06.10.,2,행거,수납가구
,,,,,,,
59,4,단단하기는 진짜 단단한데 한꺼번에 설치하려니 힘이 드네요 ㅋㅋㅋ 무게도 무겁긴해요,skyq****,20.06.09.,2,행거,수납가구
,,,,,,,
60,5,"옷걸공간이 부족해서 구매했는데 설치하고 보니 너무 깔끔하고 좋아요. 왜 이제 샀나싶네요 ㅋㅋ
공간활용하기 정말 좋습니다.
나중에 이사할때 세트로 사들여야겠어요.",choh****,20.05.28.,2,행거,수납가구
,,,,,,,
61,5,군더더기 없이 만족합니다,trac****,20.06.19.,2,행거,수납가구
,,,,,,,
62,5,군더더기 없이 민족합니다,trac****,20.06.19.,2,행거,수납가구
,,,,,,,
63,5,"실물이 더 난듯 해요~~
이뻐요 재구매 의사 드는 제품 입니다",ajd4****,20.06.09.,2,행거,수납가구
,,,,,,,
64,5,"행거가 필요해서 여기저기 알아보고 검색해봤는데 서랍장도 있고 실용성이 좋아 여기서 구매했어요
사이즈 너무 딱 좋고 깔끔하고 활용도도 넘 좋아서 맘에 들어요
일단 요거 하나만 샀는데 몇개 더 구매해서 옷방으로 만들어도 괜찮을것 같아요",suph****,20.05.12.,2,행거,수납가구
,,,,,,,
65,5,"행거가 필요해서 여러군대 비교하고 여기서 구매했어요~ 고민하고 샀는데 너무 좋은 상품에 넘 맘에 듭니다.
군더더기 없이 깔끔하고 튼튼한것 같아요 추천합니다!!",jung****,20.05.27.,2,행거,수납가구
,,,,,,,
66,5,"3번 파티 완젼젼젼 추쳔!!
중학생 방꾸미기로 좋아요??",nuzz****,20.06.13.,2,행거,수납가구
,,,,,,,
67,5,좁은 공간을 활용해서 사용하기 좋네요~ 조립이 크게 어렵지 않았어요~~,mj38****,20.06.04.,2,행거,수납가구
,,,,,,,
68,5,"생각보다는 혼자 조립하기에도 괜찮았습니다.
공간활용에도 굿~~ 지인들에게 추천중입니당~^^",dott****,20.06.04.,2,행거,수납가구
,,,,,,,
69,5,"디자인 깔끔하고 좋아요 
혹시나 약할까 걱정 했는데
생각만큼 그리 약하진 않구요
사이즈도 딱이고 좋습니다",jhoo****,20.05.29.,2,행거,수납가구
,,,,,,,
70,5,"3번 샀어요 다른거랑 고민했는데 
딱 맞아서 다행이지 더 크면 안될뻔 했네요!
구매전 체크 중요한거같네요~^_^",rr12****,20.05.24.,2,행거,수납가구
,,,,,,,
71,5,저는 다용도실에 사용할려고 샀네요 수납공간이 없거나 좁은곳이 쓰기 딱이네요~ 고민하다 구매햏는데 탁월한 선택이였습니다. 나중에 옷장으로 시리즈별로 사서 옷정리도 해야겠어요~,imju****,20.05.10.,2,행거,수납가구
,,,,,,,
72,5,"일단 배송부분에서 마음에 들었습니다.
조립은 한시간 안걸렸고 30분인가? 머 그랬던거 같네요
디자인 깔끔하고 실용적이고 만족합니다!",tlsy****,20.05.17.,2,행거,수납가구
,,,,,,,
73,4,생각보다 단단하고 퀄이 좋아요,skyq****,20.06.03.,2,행거,수납가구
,,,,,,,
74,5,"옷장정리가 훨씬 편해 졌어요 넓고 옷정리시간 따로 낼필요없이 정리하기 좋아요
튼튼한 거 같아요",sjsg****,20.05.20.,2,행거,수납가구
,,,,,,,
75,5,옷정리가 안되서 구매하게되었는데 옷정리가 맘에 들게 되어서 좋아요 색상도 사진과 같고 사이즈도 적당하니 좋네요 맘에 듭니다,kspe****,20.05.13.,2,행거,수납가구
,,,,,,,
76,5,"조립을 잘하는편이라 금방 조립하고 설치했어요 
옷정리 잘 못 하는데 이거하나로 집이 깨끗해졌어요!!",didd****,20.05.22.,2,행거,수납가구
,,,,,,,
77,5,"여자친구 자취방에 쓴다고 선물해줌
좋아하네요~~",dlwp****,20.05.26.,2,행거,수납가구
,,,,,,,
78,5,"파트별로 나눠져서 구매하기 편하고 좋았습니다
배송도 빠른편이네요",star****,20.05.21.,2,행거,수납가구
,,,,,,,
79,5,"지인 추천으로 샀어요^^
믿고 구매했어요 사진인상 똑같아요^^~",tlsy****,20.05.15.,2,행거,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,잘쓰고 있아요. 가격이 가격인 만큼 견고한편이라 좋아요.,hang****,21.01.04.,3,행거,수납가구
,,,,,,,
2,4,생각보단 자리를 좀 차지해서 그런데 잘 사용하고 있어요,hyun****,21.01.03.,3,행거,수납가구
,,,,,,,
3,5,옷도 함께 걸수 있어서 괜찮습니다,hyun****,20.12.03.,3,행거,수납가구
,,,,,,,
4,4,현실적으로 1인가구가 접근하기 좋은 브랜드라 가성비는 좋은거 같은데 약간씩 품질이 아쉽네요. 후면 고정핀? 부분 도색이 상태가 안좋은데 그냥 보내줬네요...,hang****,20.10.25.,3,행거,수납가구
,,,,,,,
5,5,있는듯없는듯 쓸때는 편하고 안쓸때는 존재감없는 완벽한 가구,hebz****,20.12.31.,3,행거,수납가구
,,,,,,,
6,5,"옷이 보기보다 많이 걸린답니다
안방에 뒀었는데 애들방에 하나 더 두려고 샀어요",hebz****,20.10.12.,3,행거,수납가구
,,,,,,,
7,5,크게 자리차지하지 않고 거울기능을 잘 쓸 수 있어서 맘에듭니다.,moon****,20.09.03.,3,행거,수납가구
,,,,,,,
8,5,안쪽에 가운같은거 걸어두기 참좋네요,lho5****,20.07.26.,3,행거,수납가구
,,,,,,,
9,5,생각보다 무거웠지만 조립도 쉽고 실용적이어서 만족합니다.,moon****,20.07.03.,3,행거,수납가구
,,,,,,,
10,5,전에 한개 구입해서 쓰고있다가 추가 구매했습니다. 앞에 거울이고 뒤에 옷걸고 좋습니다.,loyh****,20.03.14.,3,행거,수납가구
,,,,,,,
11,4,"거울깨끗하고 크고 이뻐요
생각보다 많이무거워요",smso****,20.03.20.,3,행거,수납가구
,,,,,,,
12,5,조립하는건 힘들지만 만들어놓고나니 좋아요,kh22****,20.02.12.,3,행거,수납가구
,,,,,,,
13,5,친구선물로 구매했는데 단단해서 너무 맘에들어하네요!,ysm0****,20.02.22.,3,행거,수납가구
,,,,,,,
14,4,정리정돈도되고 좋아요,abfg****,20.02.02.,3,행거,수납가구
,,,,,,,
15,5,정말 잘 사용하고있습니다 긴옷 걸 자리가 없었는데 유용하게 쓰고있어요,aahn****,19.12.30.,3,행거,수납가구
,,,,,,,
16,5,여자 혼자 조립 어렵지 않았어용 ㅎㅎ 큰드라이버 필요해용ㅎ 이쁘구 행거있어서 너무 좋아요!,aahn****,19.11.15.,3,행거,수납가구
,,,,,,,
17,5,좋아요 튼튼하고 이뻐요,flyt****,19.12.12.,3,행거,수납가구
,,,,,,,
18,5,아직 설치전이에요. 배송은 일단 친절하게 잘해주셨고 빨리왔어요~ 조립하고 다시 후기남길께요!,byeb****,19.11.11.,3,행거,수납가구
,,,,,,,
19,5,만족합니다 좋습니다,jeon****,19.10.27.,3,행거,수납가구
,,,,,,,
20,4,어려움 없이 조립할 수 있어요 조금 안정감이나 견고함은 부족하지만 만족스럽습니다,kim_****,19.10.25.,3,행거,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,"잘쓰고있습니다
첨조립하기가힘들지조립후엔좋네요
평상시에입는옷들보관하기엔
이헹거가딱좋네요
한*에서도같은디자인이있던데
아쉬웠던양걸이부분마감이참깔끔하더군요
마켓비제품들은공정에신경을더쓰셔야겠어요
화이트라오히려먼지표시도덜나고
이질감없이좋습니다",hyeo****,21.03.25.,4,행거,수납가구
,,,,,,,
2,1,"일단 별하나도 아깝습니다 
블랙색상 샘플로 써보고 괜찮은 제품이었어서 5개를 주문했습니다 
11월16일에 주문하고 정확히 한달을 기다려서 제품을 받았어요 
그렇게 기다리고 받은 제품이 5개 다 불량이네요 ㅋㅋㅋ 
타공이 작아서 나사가 안들어갑니다 
이전에 같은제품으로 조립하고 사용해봐서 조립미숙도 아니고 이렇게 간단한 제품 조립미숙일리 없죠 
처음에 5개중에 2개 개봉해서 조립해보니 둘다 타공이 불량이길래 반품 문의하니 나머지3개도 개봉해서 조립해보랍니다 ㅋㅋㅋ 진짜 장난하시나요 서비스가 왜이렇죠? 똥개훈련도아니고 개봉하고 조립해보고 다시 포장하고 테이핑하고 시간이 남아도나요?
고객이 우스운가봐요 5개 다 확인안하고 반품 보내면 반품비를 제가 부담해야한다네요? 
억울해도 어쩝니까 나머지 3개도 개봉해서 조립해봤죠 
역시나 나머지 3개도 불량이네요 ㅋㅋㅋ 5개 조립하고 포장하고 테이핑하고 덕분에 개고생했습니다
제품에 불량이 나오는거까진 이해합니다 그런데 대처하는 서비스가 너무 엉망이네요 5개중에 2개가 불량이 나왔으면 그대로 반품처리해서 새걸로 보내줘야죠 만약 50개 시켰으면 50개 다 개봉하고 조립해서 다시 포장하라고 하실겁니까
-------------------------------------------------------
++++

추가

+++++
1월5일에 후기를 작성했죠 실상 불량이 나오고 처리 요청을한건 한참 전 입니다 
부피 큰 물건을 고객한테 방치해두고 반품수거도 한참을 있다 해가더니 1월22일 오늘까지 아무런 소식이 없습니다 
반품수거를 하도 안해가셔서 제가 답답해서 연락했더니 그제야 폭설문제로 기사님이 늦게 방문하실거라 하시네요 폭설있기 한참 전 부터 접수를 시켰는데 말이에요 ㅎ 
중요한건 코로나든 폭설이든 전산오류든 뭔 이유든간에 
진행상황을 알려줘야 하는거 아닌가요? 진짜 여러모로 오랫동안 열받게 하시네요 물건하나 샀다가 몇달을 열받아야하나요",seas****,21.01.05.,4,행거,수납가구
,,,,,,,
3,3,"평소입는옷들한번에보관하려고샀는데
뒷쪽엔옷걸이로걸어두는외투
앞쪽엔실내복잠옷걸쳐두는데
요즘처럼겨울엔두사람옷들만으로가득이네요
조립이쉬운편은아녔고
마감곳곳마다꼭실습생이
대충대충연결시킨듯해
어이없고화가나긴합디다
그래도저처럼새옷보관할거가아닌
평소입는옷들보관하기엔
두줄에다바퀴도있고싸이드에거는곳도있어
괜찮은거같아요 화이트라무난하구요",hyeo****,21.03.03.,4,행거,수납가구
,,,,,,,
4,5,디자인은 이쁜데 마감이나 제품 전체적인 퀄리티는 좀 아쉽습니다 ㅠㅠ,flyh****,21.03.31.,4,행거,수납가구
,,,,,,,
5,5,오늘 많이 걸리고 바퀴가 있어 이동도 편해요!??,add_****,21.03.30.,4,행거,수납가구
,,,,,,,
6,5,"다 좋은데 나사가 안들어가는게 ㅠ
익히 리뷰를 봤던터라 맘을 비웠네요
나사만 잘 들어가면 좋은 제품입니다",telo****,21.03.12.,4,행거,수납가구
,,,,,,,
7,4,나사구멍 안맞는단 후기가 많아서 제발제발 멀쩡한거와라 했는데 반쯤?은 뽑기운이 좋았네요. 설명서순서대로 잘 조립하다가 마지막에 맨밑선반 달라고 되어있는데 그거 길이가 짧아서 나사가 들어갈 각도가 안나와서 죽을뻔했어요. 다 분리하고 다시 맨밑부터 다시 겨우 아빠랑 힘엄청 줘서 조립했어요. 아직도 손가락아파죽겟음. 약하고 흔들리고 수평 안맞아서 한쪽 바퀴 거의 얹어놓다시피했지만 벽에 기대쓸거라뭐..,mhao****,21.02.16.,4,행거,수납가구
,,,,,,,
8,4,가격대비 괜찮은 편이지만  아무래도 중국산이다 보니 군데군데 땜질 식으로 칠한 퀄리티 떨어지는 부분이나 나사가 잘 안 들어가는 부분은 있습니다.,subw****,21.02.22.,4,행거,수납가구
,,,,,,,
9,5,"이동행거 하나로 널려있던 옷들이 한숨에 정리 됐어요 크기도 넉넉하고 설치는 생각보단 쉽게 했어요
둘이 힘을 합치면 금방 끝나요",gksd****,21.02.19.,4,행거,수납가구
,,,,,,,
10,5,"크고 좋아요 ㅋㅋㅋ
잘산것 같습니다",nayo****,21.03.04.,4,행거,수납가구
,,,,,,,
11,5,"좋아요~~ 저희 형 사줬고 옷도 깨끗히 정리해서 걸어줬는데
담날 사진찍으러 가보니까 이미 난장판을 만들어놨네요..",thea****,21.02.16.,4,행거,수납가구
,,,,,,,
12,1,구멍도 똑바로 안맞고 품질관리 안되고 있는 듯 하네요 리뷰를 보고 살 걸 그랬네요,shoo****,21.03.11.,4,행거,수납가구
,,,,,,,
13,5,배송빠르고물건좋아요,hear****,21.03.23.,4,행거,수납가구
,,,,,,,
14,5,가격도 괜찮고 생각보다 커서 밑에 놔두는 수납도 넉넉하고 옷 거는것도 넉넉합니다?_?,lshl****,21.03.17.,4,행거,수납가구
,,,,,,,
15,5,"확실히 많이 수납되고 튼튼합니다
왕*헹거와 비교가 자꾸되네요
인테리어도 좋고 넘 추천해요",nj16****,21.02.02.,4,행거,수납가구
,,,,,,,
16,5,튼튼하고 좋아요 아직까지아무이상없어요,qorr****,21.02.19.,4,행거,수납가구
,,,,,,,
17,5,택배사에서 엉뚱한데 배달해서 찾으러갔지만 제품은 만족합니다,thum****,21.03.11.,4,행거,수납가구
,,,,,,,
18,5,활용률대비 정말잘나온 행거인듯,aldl****,21.03.14.,4,행거,수납가구
,,,,,,,
19,5,한샘은 어두운회색이라 검은색에 더욱 저렴한 이것 샀어요. 만족해요. 한생보다 사이즈가 꺼요,2001****,21.02.27.,4,행거,수납가구
,,,,,,,
20,5,저렴해서 쓰다 버릴생각으로 샀는데 제품 너무 좋네요 오래 쓸거같아요~,yoy_****,21.03.05.,4,행거,수납가구
,,,,,,,
21,5,배송도 빠르고 잘 받았습니다 : ),fuck****,21.03.09.,4,행거,수납가구
,,,,,,,
22,5,옷이 생각이상으로 걸수있어서 매우 만족합니다.,arch****,21.02.10.,4,행거,수납가구
,,,,,,,
23,5,2번째 구매입니다. 이동도 편해서 진짜 강추!,add_****,21.02.07.,4,행거,수납가구
,,,,,,,
24,5,옷걸기 진짜좋아요~~~!!,kiwi****,21.02.18.,4,행거,수납가구
,,,,,,,
25,4,바퀴있어서 불편함없고 생각보다 옷 많이 걸어요. 밑에 가방도 놓을 수 있고 사이드에 모자도 걸 수 있어서 정리하기 좋아요 .,gu_c****,21.02.15.,4,행거,수납가구
,,,,,,,
26,5,"작은 공간에 사용하기 좋습니다
설치할때 살짝 고생했지만 금방 하긴해요
원룸 같이 좁은 곳에서 유용합니다",kw_w****,21.01.24.,4,행거,수납가구
,,,,,,,
27,5,좋아요 만족스럽습니다ㅋㅋ,kma2****,21.02.07.,4,행거,수납가구
,,,,,,,
28,5,"사이즈가 기대했던 것보단 크지만
튼튼해요",jpte****,21.01.31.,4,행거,수납가구
,,,,,,,
29,5,거실에 자주입는 옷만 걸었는데 편리하네요,yuno****,21.02.19.,4,행거,수납가구
,,,,,,,
30,3,"일단 옷 지탱힘도있고 수납공간도 괜찮은데요
바퀴끼는 구멍이 마무리가 덜 되었는지 막혀있어서 바퀴가 들어가질않네요 전 이동식을 원해서 산거지만 별수없기에 바퀴빼고쓰고있어요",ekdn****,21.01.07.,4,행거,수납가구
,,,,,,,
31,5,와 정리하려고 샀는데 또 꽉차버렸네요 너무 견고하고 튼튼하고 수납하기 좋네요,pink****,21.01.14.,4,행거,수납가구
,,,,,,,
32,5,생각보다크고 많이 걸려요 조립쉬움,jubi****,21.01.20.,4,행거,수납가구
,,,,,,,
33,5,"산지 좀 됐는데 후기 이제씁니당 
쓰던게 휘어서 알아보다가 구매했어요 
안좋은 후기가 많아서 고민이 많이 됐는데 구매하길 잘한 것 같아요 
배송도 오래 걸린다는 말이 많아서 그냥 맘 놓고있었는데 2-3일? 만에 왔어요 생각보다 일찍와서 놀랬네요ㅋㅋ",kma2****,20.12.31.,4,행거,수납가구
,,,,,,,
34,5,부피가 큰 겨울 외투걸어두려구요  품절돼서 오래기다리긴했는데 디자인이 이게 제일 마음에 들었어요. 스타일러가 거실에 있는데  바퀴가 있어 끌고 다니며 쓰기도 유용해요. 2단이라 안정감 있긴한데  2단으로 걸긴 폭이 조금 안나와서. 뒷쪽엔 홈웨어 걸쳐둬요. 맘에 쏙 듭니다 :),syj2****,20.12.27.,4,행거,수납가구
,,,,,,,
35,5,내가사용한거보구 맘에들어서 구입한 오빠가 좋다고하네요.잘산거같다고..,kys2****,21.01.10.,4,행거,수납가구
,,,,,,,
36,5,공간차지는 적게하면서 많이 걸려서 한쪽벽면 다 우던 왕자행거 버리고이거샀어요 굿굿,moi_****,21.01.06.,4,행거,수납가구
,,,,,,,
37,1,"사진에서 보는 것과 같이 제품이 조잡하기 짝이 없습니다.
아무리 나사를 조립하려 해도 조립이 되질 않습니다.
하다하다 반품 신청하니 무 대응하다 어느날 갑자기 구매확정으로 해 버립니다.
톡톡 문의로 문의하니 사진 첨부하랍니다.
사진 첨부하니 직접 수리해서 사용하라고 합니다. 아놔~~
이런~~",mar5****,20.12.21.,4,행거,수납가구
,,,,,,,
38,5,"수납력좋고
디자인이뻐요
배송이갑자기멈춰있어서답답했지만
받았으니괜찮아요~~",sapj****,21.01.13.,4,행거,수납가구
,,,,,,,
39,5,좁은공간에 도움이 많이 되네요,icep****,21.02.08.,4,행거,수납가구
,,,,,,,
40,5,옷 걸 공간도 넉넉하고 조립하기도 수월하고 괜찮았습니다,rlag****,21.01.14.,4,행거,수납가구
,,,,,,,
41,5,좋아요~잘 사용하고 있어요,lave****,21.01.14.,4,행거,수납가구
,,,,,,,
42,5,튼튼하고 수납공간 많아 잘 사용하고 있습니다^^,gywj****,21.02.03.,4,행거,수납가구
,,,,,,,
43,5,배송은 주말포함 4일 걸렸습니다.  조립은 여자혼자 하기엔 하단부 나사가 조으는데 조금 힘이 들었지만  어렵지 않았어요.  시간도 대략 10분 내외? 조립 완성 후 흔들림 없고 튼튼합니다.  치수를 예상하고 구매했지만 생각보다 크네요~ 장점은 옷도 많이 걸수 있어서 좋구요. ^^ 만족스럽습니다.,happ****,20.12.16.,4,행거,수납가구
,,,,,,,
44,5,잘 사용하고 있습니다. 다양한 용도로 사용되어 유용하네요! ^^,gywj****,21.01.05.,4,행거,수납가구
,,,,,,,
45,5,배송 빠르고 견고하고 가성비에 만족합니다.,arch****,21.01.10.,4,행거,수납가구
,,,,,,,
46,3,나사가 잘안맞습니다 여자분들은 조립시 어려움이 있겠습니다,taeg****,21.01.25.,4,행거,수납가구
,,,,,,,
47,5,양쪽에 걸수있어서 옷이 많이 걸리고 깔끔해요!,pure****,21.01.27.,4,행거,수납가구
,,,,,,,
48,3,"한 박스에 제품 두개를 넣어서 보내주셨다고 했는데 한개가 든 상품이 왔었고요
후에 처리는 해주셨지만 답변을 빨리 해주시지 않아서 신경을 많이 쓰게됐네요
일 처리 과정에서 별점 뺐고요
헹거는 생각했던것과 같았으나 여러부분 긁힌 자국이 있었습니다
견고하게 하기 위해서 마지막 나사를 빡세게 들어가게 하셨는지는 모르겠습니다만 조립이 아주 힘들었네요
이사갈때 다시 나사빼고 해체할 생각을 하니 좀 걱정되네요
상품 상태에서 별점 뺐습니다
제품모양은 사진과 같습니다",koto****,20.12.22.,4,행거,수납가구
,,,,,,,
49,3,생각보다 흔들거리지만 옷 많이 걸 수 있고 가방 걸 수 있는 걸이도 있어서 좋네요. 이동바퀴로 끌 수 있어서 편리합니다. 배송은 오래걸렸어요.,gu_c****,21.01.12.,4,행거,수납가구
,,,,,,,
50,5,다행히 뽑기도 잘돼서 큰하자없고 가격대비 매우튼튼해서엄청만족해요,pink****,21.01.22.,4,행거,수납가구
,,,,,,,
51,5,좋네요 튼튼하고 편합니다,love****,21.01.08.,4,행거,수납가구
,,,,,,,
52,5,"왕* 행거가 최고인줄 알았는데요
마켓비 옷걸이 우연히 받아서 써봤는데
넘 좋아서 구매했어요
얇고 가벼운데 넘 튼튼",nj16****,20.12.22.,4,행거,수납가구
,,,,,,,
53,5,잘쓰고 있어요.튼튼해요,mhjm****,21.01.03.,4,행거,수납가구
,,,,,,,
54,5,생각보다커서 놀랬지만 딱맞아서 만족해용,qorr****,21.01.01.,4,행거,수납가구
,,,,,,,
55,5,"배송은 진짜 오래걸렸어요 보름걸렸네요 가성비는 좋아요 그리고 한두군데가 나사쪼이기가 힘들어요
커서 많이 걸기는 좋아요",kare****,20.12.16.,4,행거,수납가구
,,,,,,,
56,5,블랙색상 구매했습니다 견고하고 괜찮은제품 인거같아요,seas****,21.01.15.,4,행거,수납가구
,,,,,,,
57,1,배송 최악입니다..천일배송?? 어디서 물류입고 상태로 멈춘채 일주일이되도록 변동없어 연락해보니 그제사 배송불가지역이라 타배송업체로 인계했다고 그쪽으로 확인하라하고. 사전에 판매페이지에 안내를 해야하지 않나하네요 마켓비제품 이제 오프라인 아니고서는 안삽니다... 게다가 조립했는데 프레임이 틀어져 수평이 안맞아 집에있는 와샤찾아껴서 겨우 맞췄는데..옷걸어보니 바퀴도 잘 안굴러요...제 제품이 이상한지 모르겠지만 간만에 리뷰에 별1개 줘봅니다..부디 개선하시길 바랍니다.,only****,20.12.08.,4,행거,수납가구
,,,,,,,
58,5,디자인이 마음에 들어요,wooh****,21.01.16.,4,행거,수납가구
,,,,,,,
59,5,"행거 괜찮아요
잘쓸게여",nayo****,20.12.27.,4,행거,수납가구
,,,,,,,
60,5,옷 넉넉히 걸리네요 생각보다 크긴합니다,saki****,20.12.17.,4,행거,수납가구
,,,,,,,
61,5,전반적으로 괜찮습니다.,juja****,21.01.15.,4,행거,수납가구
,,,,,,,
62,5,"조립도 어렵지 않아여
공간도 많이 차지않아좋습니다
나름 튼튼해보여여",kw_w****,20.12.19.,4,행거,수납가구
,,,,,,,
63,5,튼튼하고 디자인도 좋아요.,hera****,21.01.13.,4,행거,수납가구
,,,,,,,
64,4,조립이 쉬운데 혼자는 힘들듯..마지막 바퀴구멍하나가 좁아서 잘 안들어가더라구요.하자인듯..군데군데 칠도 벗겨지고..가성비는 만족,mhjm****,20.12.02.,4,행거,수납가구
,,,,,,,
65,5,나사가몇개빠져서왔지만 만족해요~??,godf****,21.01.08.,4,행거,수납가구
,,,,,,,
