review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
39,5,"넘 튼튼하고 수납하기도 좋고
 깔끔해서 마음에 들어요~",love****,21.02.24.,1,수납장,수납가구
,,,,,,,
40,4,배송은 좀 오래걸렸지만 상품은 무척 마음에 듭니다,biub****,21.02.24.,1,수납장,수납가구
,,,,,,,
41,5,원하던 스타일이에요,ccum****,21.02.28.,1,수납장,수납가구
,,,,,,,
42,5,원하던 스타일이에요,ccum****,21.02.28.,1,수납장,수납가구
,,,,,,,
43,5,이쁜 진한 그레이컬러..수납 넉넉하니 좋아요,aloh****,21.02.24.,1,수납장,수납가구
,,,,,,,
44,5,견고하네요 오래잘쓸듯합니다,isel****,21.02.20.,1,수납장,수납가구
,,,,,,,
45,5,그냥 민무늬 흰색인지 알았는데 다른색들처럼 무늬?가 있었어요 나뭇결! 덕분에 더 고급스러워보이고  물건도 단단하고 깔끔하고 수납력도 좋고  기사님도 배송 친절하고 좋아요!,kya0****,21.02.04.,1,수납장,수납가구
,,,,,,,
46,1,최악이네요 적어도 화일정도는 꽂을수 있어야 되는거 아닙니까!!!???? 다눕혀야되고 일반책은 공간이 아깝고 실용성은 전혀없네요 서랍도 어정정한 싸이즈에 정말 속시원하게 서류가 들어가지도 않습니다 싸이즈 잘보고 사세요. 조금만 신경써서 싸이즈잘조절해서 만들어도 충분히 되는데 이해가 안갑니다!!!!,gida****,21.02.16.,1,수납장,수납가구
,,,,,,,
47,5,"일단 좁은공간에 사용한거라 백퍼센트 만족하고있어요♡♡♡
공간도살리고 서랍도 유용해서 가격대비만족하고있습니다",migg****,21.03.06.,1,수납장,수납가구
,,,,,,,
48,5,가격대비  무난한상품이네요.고급스러움은 없지만 틈새에 활용도는 높이 평가합니다.,sini****,21.02.09.,1,수납장,수납가구
,,,,,,,
49,5,"흠집 난 곳 없는 제품 잘 받았습니다.
선반이랑 서랍이 골고루 있어서 효율적으로 사용하기 좋네요.",doyo****,21.03.05.,1,수납장,수납가구
,,,,,,,
50,5,단단하고 고급져보여요ㅎㅎ 좁은공간에 대만족입니다,mijo****,21.03.04.,1,수납장,수납가구
,,,,,,,
51,5,딱맞춘거처럼 좋아요,feel****,21.02.21.,1,수납장,수납가구
,,,,,,,
52,5,몹시만족합니다.. 가구 재배치 하면서 산 여러 가구중에 제일 맘에들엉ㅛ 그리고 손잡이튼튼해요!!,ekek****,21.02.08.,1,수납장,수납가구
,,,,,,,
53,5,책장과 서랍이 같이 있어 좋아요,yjem****,21.03.10.,1,수납장,수납가구
,,,,,,,
54,5,"쇼파옆 애매한 공간에 딱이네요.
서랍은 높진 않지만 네칸이라 분할수납 가능해요.
상단이 오픈되있어 답답함 없이 개방감 들어 좋네요.
다만 새가구라 초반 냄새는 어쩔수 없는데 피톤치드로 닦으니 며칠만에 없어지긴 합니다.
기사님 엄청 친절하세요~ 박스개봉과 설치는 제가 직접 했네요^^;;",cabi****,21.01.04.,1,수납장,수납가구
,,,,,,,
55,5,배송도 빠르고 튼튼하고 원하던 자리에 딱 맞습니다.,bee4****,21.03.05.,1,수납장,수납가구
,,,,,,,
56,5,배송빠르고 설치도 친절하게 잘해주시고 디자인도 생각만큼 굿입니다 특히 수납력이 좋아서 샀어요 대만족이요,4418****,21.01.30.,1,수납장,수납가구
,,,,,,,
57,5,"제픔은 이상없이 잘받았는데 배달해주시는분
4층이라고 배달료 만원더 추가하시면서
불친철ㅠ
상품은 만족인데 배달이 불만족이였습니다..",migg****,21.02.01.,1,수납장,수납가구
,,,,,,,
58,4,마감이 조금 아쉽긴 하지만.. ㅠ 그리고 배송비도 들었는데 물건만 주시고 박스개봉도 안해주시고 가셔서 배송비가 좀 세지 않나 싶어요. 그래도 틈새로 사용하기엔 좋아 재구매해요!,7tna****,21.02.14.,1,수납장,수납가구
,,,,,,,
59,4,"배송도 빠르고 기사님도 친절하세요 
틈새 수납장으로 딱 좋아요",lim8****,21.02.09.,1,수납장,수납가구
,,,,,,,
60,3,글쎄요. 가격이비싸다고할까요? 품질대비 비싸요.,smup****,21.02.26.,1,수납장,수납가구
,,,,,,,
61,4,서랍과 책장 같이 있는 틈새장을 찾다가 구매했는데 틈새장으로는 활용도가 좋습니다.,supe****,21.02.04.,1,수납장,수납가구
,,,,,,,
62,5,책장 으로도 좋고 수납도 좋아요,okna****,21.03.03.,1,수납장,수납가구
,,,,,,,
63,4,"주문 후 10일 이후에 배송정보를 문의드렸어요~ 
그제서야 배송에대한 연락을 받았구요~ 
어쨌든 물건은 잘 받아 잘 사용하고 있어요~ 
사이즈는 놓으려던 곳에 딱이긴 한데 책장 높이가 낮아 악보같은 경우 눕혀놓아야 하는 아쉬움이 있어요. 그래도 가성비 굿",wste****,21.01.15.,1,수납장,수납가구
,,,,,,,
64,5,만족하고 사용중입니다. 서랍깊이도 좋고 색상도 좋아요,sjha****,21.02.21.,1,수납장,수납가구
,,,,,,,
65,5,아이들 옷정리하려고 구입했는데 깔끔하고 마음에 듭니다!,hada****,21.02.24.,1,수납장,수납가구
,,,,,,,
66,3,제품질에 만족도는 3점이지만 배송기사  친절도는 0점을 주고싶네요  제품을 집안에까지  당연하다는듯 넣어주고가지도않고. 비싼 배송비도 꼭 현금으로 요구하는 기사를 쓰셨네요,wsmk****,21.02.14.,1,수납장,수납가구
,,,,,,,
67,5,수납도 책장도 좋아요,okna****,21.03.03.,1,수납장,수납가구
,,,,,,,
68,5,보기와 같이 활용도 있고 좋네요,hdes****,21.02.21.,1,수납장,수납가구
,,,,,,,
69,5,배송도 괜찮게 오고 친절하게 설치해주심,seou****,21.02.19.,1,수납장,수납가구
,,,,,,,
70,5,"가격대비 전체적으로 괜찮아요.
견고하고 색감도 괜찮네요.",ey19****,21.01.24.,1,수납장,수납가구
,,,,,,,
71,5,색상도 예쁘고 조립도 생각도 간편해요~ 좋아요!!,dblv****,21.01.28.,1,수납장,수납가구
,,,,,,,
72,5,세번째 구매입니다~ 마음에 쏙듭니다~,inte****,21.02.15.,1,수납장,수납가구
,,,,,,,
73,4,좋으네요. 공간성도 좋구요. 튼튼합니다,ette****,21.01.27.,1,수납장,수납가구
,,,,,,,
74,4,틈세에 잘 맞고요 상품에  만족합니다,jsj1****,21.01.26.,1,수납장,수납가구
,,,,,,,
75,3,거격대비 만족합니다.,drea****,21.02.01.,1,수납장,수납가구
,,,,,,,
76,4,색상그대로고 이쁘고 좋습니다,lim2****,21.02.19.,1,수납장,수납가구
,,,,,,,
77,5,서랍이 부드럽게 열려요,sky5****,21.01.30.,1,수납장,수납가구
,,,,,,,
78,5,가격대비 매우 만족할만한 제품이네요.,bhl1****,21.01.27.,1,수납장,수납가구
,,,,,,,
79,5,생각보다 더 튼튼해요,sky5****,21.01.30.,1,수납장,수납가구
,,,,,,,
80,5,사이즈 딱 맞고 좋아요.,hipp****,21.02.19.,1,수납장,수납가구
,,,,,,,
81,4,"서랍장도 충분하고 색상도 마음에들고 불편함이 없이 사용하고 있어요^^
Good",jk69****,21.02.07.,1,수납장,수납가구
,,,,,,,
82,3,"하이그로시 티비장 옆에 세우니 제질이 너무 달라 아쉽네요 
완전 나무 재질 느낌
배송 해주시는분 별로라  별3개요",yeon****,21.02.04.,1,수납장,수납가구
,,,,,,,
83,5,좋아요 마음에 듭니다,cdyl****,21.02.15.,1,수납장,수납가구
,,,,,,,
84,5,이쁘고 틈새 서랍장으로 쓸만해요 얘가 폭 대비 높이가 가장 높은 제품이에오,yhji****,21.02.01.,1,수납장,수납가구
,,,,,,,
85,5,실제 상품도 사진이랑 동일합니다.만족합니다,dece****,21.02.09.,1,수납장,수납가구
,,,,,,,
86,4,깔끔하니 이뿌네요~~,jinh****,21.02.16.,1,수납장,수납가구
,,,,,,,
87,5,악세사리와 스킨케어 보관용으로 아주 유용하게 쓰고 있습니다,heer****,21.01.17.,1,수납장,수납가구
,,,,,,,
88,5,"틈새에 딱맞는사이즈입니다.
배송비는 약간 비싼감있지만.
색상이며 수납공간이며 너무맘에듭니다.굿",oisu****,21.01.13.,1,수납장,수납가구
,,,,,,,
89,5,"틈새수납효과가 짱이예요
엄청 좋아요",sull****,21.01.13.,1,수납장,수납가구
,,,,,,,
90,5,빠르고 좋았습니다.,dltp****,21.02.13.,1,수납장,수납가구
,,,,,,,
91,5,생각만큼 딱 사이즈좋고 완조립이라 좋음,sung****,21.01.18.,1,수납장,수납가구
,,,,,,,
92,5,수납공간도 괜찮네요~ 감사합니다.,yeou****,21.02.02.,1,수납장,수납가구
,,,,,,,
93,5,틈새공간에 넣을 흰색장 찾고있었는데 진짜 찰떡이네요! 틈새공간 활용하는 용도로 찾은 책장이라 바라는것 많지않고 만족합니다. 메이저가구 브랜드에 비하면 덜 견고할수있으니 참고하시되  가격대비 만족인 점 확인하시고 구매하시면 됩니다??,funn****,20.12.21.,1,수납장,수납가구
,,,,,,,
94,4,"잘사용하고있습니다
이상도 없고 견고함",dooc****,21.01.14.,1,수납장,수납가구
,,,,,,,
95,5,받은 분이 괜찮다고 하네요,wizt****,21.02.05.,1,수납장,수납가구
,,,,,,,
96,4,"틈새수납장으로 주문했는데 사이즈도 맘에 들고 색상도 화면과 같았어요!! 
잘사용 할께요 ㅡ^^",5565****,21.01.05.,1,수납장,수납가구
,,,,,,,
97,5,수납공간도 많고 예뻐요!!,fore****,21.01.16.,1,수납장,수납가구
,,,,,,,
98,5,생각보다 크고 높고 좋아요,ssen****,21.02.04.,1,수납장,수납가구
,,,,,,,
99,4,집에 있는 가구랑 색상 맞추느라 주문했는데 가성비 좋은것 같아요. 수납 공간이 부족했는데 좁은 틈새를 활용할수 있게 되어서 너무 좋아요. 다만 이사오면서 시간이 안맞는다고 배송비를 따로 받는데 집앞에 그냥 놔두고 가신 점은 아쉽습니다,ycoo****,20.12.12.,1,수납장,수납가구
,,,,,,,
100,5,좋습니다ㅎㅎ 붙박이장옆에 딱입니다,tkdd****,21.01.22.,1,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"두달넘게 기다려서 받았지만
그럴만한 가치가 있었어요.
비슷한 대체할만한 가구를 찾지못했거든요.
제맘에 딱 들고 공간에 딱 맞춤인 제품이라서
무작정 기다릴수밖에 없었어요.
화장대  속옷수납으로 사용합니다.",e_dr****,21.03.08.,2,수납장,수납가구
,,,,,,,
2,5,이사하면서 여러가지 구입했지만 가장 잘 샀다 싶은 가구예요. 디자인  수납  견고성 모두 만족합니다. 오래 쓸수록 더 애정이 가는 가구일듯 해요.,chyo****,21.02.18.,2,수납장,수납가구
,,,,,,,
3,3,위 상판이 좀 얇은 거 같아 아쉽네요,sher****,21.03.04.,2,수납장,수납가구
,,,,,,,
4,5,"온오프라인으로 여기저기 찾다가 우연히 발견한 가구인데 정말 딱 제가 찾던 가구였어요.
색상부터 크기  수납 정도 딱 알맞구요 
인테리어 포인트로 너무 예뻐요.
앞으로 바네스데코에서 필요한 가구 또 구매하고 싶네요.",chyo****,20.12.26.,2,수납장,수납가구
,,,,,,,
5,5,생각보다 컸어요. 그런데 그래서 더 좋았던 건 규모감이 있어서 인테리어 효과가 크다는 거네요. 컬러감도 좋아서 포인트로 딱이에요. 배송은 오오래 기다렸었기에 불만이 좀 있었어요.,thef****,20.12.07.,2,수납장,수납가구
,,,,,,,
6,5,색상과 디자인이 너무 마음에 드네요.집 분위기하고 너무 잘어울리네요,sonj****,21.01.01.,2,수납장,수납가구
,,,,,,,
7,4,"예쁘네요~~
다만 배송이 오래 걸리고 스티로폼 수거를 안해가셔서 별 하나 뺐어요",oyes****,20.12.07.,2,수납장,수납가구
,,,,,,,
8,5,사이즈가생각보다커서 맘에들었어요 ^^색상도 자연스럽고서랍장도 너무작지않아좋아요 양말속옷서랍장으로구매했는데 딱좋습니다,oh21****,20.12.20.,2,수납장,수납가구
,,,,,,,
9,5,디자인이 너무 이뻐서 집안분위기를 살려줍니다..너무 높아서 잘라서 사용하니  딱 좋아요..,ran0****,20.12.25.,2,수납장,수납가구
,,,,,,,
10,4,의외로 배송이 빨랐으며 현장조립이 아니라 내구성이 좋지않을까 기대해봅니다 많이 고급지지는 않구요 드라이기가 안들어갈까 염려했는데 수납공간이 좁지 않더라구요 약장같은 느낌 아니구요 의외로 사이즈가 있습니다,2lov****,20.10.24.,2,수납장,수납가구
,,,,,,,
11,5,"이쁘고 좋네요
조금 늦게도착하는것이 흠이라면 흠이네요",audw****,20.12.04.,2,수납장,수납가구
,,,,,,,
12,5,고급스럽고 집안분위기를 살립니다?갠적으론 높아서 좀 잘라야할듯해요~~,ran0****,20.11.24.,2,수납장,수납가구
,,,,,,,
13,5,"만족입니다~
서랍 손잡이 색이 틀려 ...
하루지나니  만족합니디",chlw****,20.10.22.,2,수납장,수납가구
,,,,,,,
14,5,"품절된줄 알고 다른거 알아봤었는데
마침 재고 떠서 구매했어요 배송 일주일만에 왔고 너무 이뻐요 사람들이 다들 이쁘다고 해요",ayee****,20.09.27.,2,수납장,수납가구
,,,,,,,
15,5,"디자인과 색감이  마음에 들어 주문했어요.
작을 물건들 수납하기 좋아요.
인테리어로도 굿! 이뻐요~
다만 저희는 주택인데 박스랑 스트리폼은 수거 안하신다고 두고 가시더라고요.
서랍장 여닫는게 레일이 그냥 나무홈 이더라고요.
전 레일이 달렸으려나 했는데..
그렇다고 큰 불편은 아직 없어요.",ysb0****,20.07.03.,2,수납장,수납가구
,,,,,,,
16,5,티비올리는 용도 알아보다 구매하게됐어요..그린색이 딱좋고 빈티지함이 있어 멋스럽네요..배송비 무료여서 좋으네요..안그럼 기본3만원은 받더라구요.화물택배로 받았는데 미리 확인전화도 줘서 시간맞출 수있었네요.,lina****,20.07.21.,2,수납장,수납가구
,,,,,,,
17,5,모양이 에쁘고 견고하게 생겼어요,prma****,20.08.10.,2,수납장,수납가구
,,,,,,,
18,5,너무 맘에 들어요 색깔도 너무 고급스럽고 너무 만족합니다 짱,gaia****,20.07.23.,2,수납장,수납가구
,,,,,,,
19,4,생각보다  커서  수납하기  좋으네요.  바네스데코  가구  세번째  인데.   2프로 부족한  엔틱이지만. 수납용으로  쓰기에는  충분해요. 서랍식이 아니라  아이  공부방에  미술도구.  크기  큰것  수납하려고  구매했는데.  생각했던 것들 다  들어가서  좋아요. 견고성이나  마감은  각격대비로  만족합니다,unbi****,20.06.09.,2,수납장,수납가구
,,,,,,,
20,5,"역쉬...바네스데코만의  매력이 있습니다
포인트  가구네요ㅎ 
색깔이 생각보다 튑니다 ㅎ 근데 예뻐요 ㅎ
수납 완전 짱짱 ㅎ
배송은 그날 배송한다 연락오셔서 시간안맞아서 문앞에두고가셨네요 ㅎ 그걸 옮기고  안에 스티로폴 다 제거해서 분리수거하는데 100리터하나 다 썼습니디 ㅎㅎ 머 싸게샀으니 힘들었지만  만족합니다 ㅎ",gyeo****,20.05.27.,2,수납장,수납가구
,,,,,,,
21,5,볼수록 예쁘고 튼튼하고 수납력짱 좋아요!!!,twy7****,20.04.15.,2,수납장,수납가구
,,,,,,,
22,5,구입한지 한달이 되었지만 질리지 않고 산뜻한 느낌이 들어 좋아요,chj0****,20.03.31.,2,수납장,수납가구
,,,,,,,
23,3,"배송이 바로 된다고 나와있었는데 며칠 더 걸렸구요.
남편이 받았는데 종이상자 그 큰걸 안가져가셔서 현관앞에 일주일이나 놔야해서 앞집에 미안하다고 말씀드렸네요.배송 첫집이라 실을데가 없다며 놓고 갔다는게 황당했습니다.",gasi****,20.02.17.,2,수납장,수납가구
,,,,,,,
24,5,너무 맘에 들어요 크기 수납상태 원하던데로구요 색깔도 촌스럽지 않고  맘에듭니다,chj0****,20.03.01.,2,수납장,수납가구
,,,,,,,
25,5,일단 크고 색깔도 예뻐요!!!,twy7****,20.03.14.,2,수납장,수납가구
,,,,,,,
26,5,"이쁘고 이쁘고 ...이쁨이 다 함
그게 다인줄 알았는데 수납도 갑
수납상자로 수납하니 수납력도 좋고 
할말이 없다 
너무 이쁘다",choc****,20.01.22.,2,수납장,수납가구
,,,,,,,
27,5,탄탄하고 예쁘고 좋아요~^^,tnwj****,20.02.25.,2,수납장,수납가구
,,,,,,,
28,5,"실물깡패입니다.
실물이훨씬훨씬이뻐요~",kcjm****,16.12.22.,2,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"일단 판매하시는분이 너무 너무 친절하세요
배송기사님도 너무 너무 친절하시구요~~ 물건도 손잡이를 금색으로 바꿔주십사 말씀드렸더니 너무 예쁘게 바꿔주셔서 아주 만족스런 구매였습니다~~",cony****,21.03.20.,3,수납장,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"배송은 어쩔 수 없는 상황이었지만 그래도 재택할 때 약속을 잡을 수 있어서 좋았습니당
저는 조립 신청을 했는데...... 하셔야합니다
조립하시는 거 보니까 절대절대 혼자서는 하기 어려워요
집에 고무망치 전동드라이버  짧은 드라이버 등 공구가 다 구비되어 있고 평소 힘이 좋으신 분들은 조립신청 안하셔도 되지만 그렇지 못하다면.... 그냥 하시는게 정신건강과 제품에 좋습니다
이**은 조립신청 했을 때 제품에 대해 전혀 모르시는 분이 오셔서 한참 걸려 조립하고 나중에 잘못조립하셔서 다시 해체하는 그런 일이 있었는데 마켓비는 전문가가 오셔서 진짜 뚝딱뚝딱 금방 하셨어용!! 예쁘고 맘에 듭니댜",wlfk****,21.04.05.,4,수납장,수납가구
,,,,,,,
2,5,"좋아용
하지만 조립은 빡셉니다
여자 혼자서도 가능은 해요
저도 혼자했는데 ㅎㅎ 땀뻘뻘 ㅋㅋ 가구 예쁘고 좋아요",ggok****,21.03.05.,4,수납장,수납가구
,,,,,,,
3,1,"혼자서 2시간반 3시간 걸리셨다는 분들은 엄청난 실력자들    이신거같아요   전 한 5시간 넘게 걸린거 같은데요   조립중에 멘탈 나가서 잡기 힘들었어요   서울경기 분들은 조립된다면 꼭 돈 더 주시고 조립 맡기세요   제가 있는 지역도 조립이 됐더라면 전 무조건 맡겼을듯..
다른 리뷰에도 있지만 우선 전동드릴 고무망치는 필수....저희집엔 전동드릴은 있었는데 고무망치가 없어서 .. 그것도 조립하는데 매우 힘들었어요.. 왜냐..? 끼워 맞추면 절대 고정이 안되고 망치질해야 들어가는데 집에 있는거 암거나 가지고 때려박으면 가구에 상처가 나기 땜에  
조립하면서도 느끼지만 매우 연약한 아이고       까딱하다가는 조립하다가도 부러지고 그래요         부품은 다 맞게왔고   
근데      조립하고 나니 서랍 아귀도 안맞고............ 문은 경첩 조절하면 된다지만 서랍은 볼때마다 개빡치네용         마켓비 조립 상품은 이게 마지막일듯 ... .   .",nya_****,21.01.24.,4,수납장,수납가구
,,,,,,,
4,1,"하자가 분명함에도 환불은 커녕 교환도 불가 as도 없습니다.
배송기사님을 통해서 조립비용까지 내면서 설치를 했는데  이렇게 엉망일줄은 몰랐습니다. 
한번 배송하면 가구상태가 어찌되었든 전화 안 받는 걸로 무시하더군요!!
물건 팔면 그다음은 모른다고만 하더군요.
상담사직원이 환불해주겠다고 통화 녹음까지 있는데 무시하더군요!!!!! 이런 판매업체 처음입니다!!!!
네이버쇼핑 고객센터에도 신고하고 소비자보호센터에도 신고를 했는데  그냥 무시하고 자기들은 판매했으니 그다음에 as도 절대 안된다고 하더군요!!!! 
제가 이런 물건을 왜샀는지 후회가 됩니다!!!!",jake****,21.01.08.,4,수납장,수납가구
,,,,,,,
5,4,조립 신청하세요.. ㅋㅋ 손이 다음날 넘나 아픕니다. 해놓고나니 이쁘네요,pooh****,21.02.28.,4,수납장,수납가구
,,,,,,,
6,4,"펜트리 앞에 작은 공간이 있어서 커피 내리고 할 수 있는 공간으로 꾸미고 싶었는데 테이블만 놓으니 위쪽 공간이 죽어서 아깝더라구요! 이 제품 발견하고 딱이다 싶었어요~ 조립은 시간이 좀 걸렸지만 엄청 어려운 건 아니었어요! 

한 가지 아쉬운건 서랍 위쪽 면이 제 생각보다 높이가 낮더라구요~ 그래도 익숙해지니 괜찮아요^^",ukno****,21.01.26.,4,수납장,수납가구
,,,,,,,
7,3,약한 것 같지만 가성비 좋아요,miff****,21.02.15.,4,수납장,수납가구
,,,,,,,
8,4,"여자혼자 조립했구요  세시간정도 걸렸습니다!
드릴과 고무망치있음 도움이 많이 됩니다!
부모님의 잡동사니 수납용입니다!",stjf****,21.01.02.,4,수납장,수납가구
,,,,,,,
9,1,"주방에 놓을꺼라 물걸레와 커피머신이 있어서 물이 튀었는데 좀 있다 닦고보니 찢어졌네여 가구가 종이로 마감 된건 처음 보네요 내구성 진짜 안좋아요 사신분들도 물 튀김 조심하세요 ㅡㅡ
as도 안된다 하네요 ㅡㅡ",flag****,20.12.25.,4,수납장,수납가구
,,,,,,,
10,5,"연휴가 있어 10일만에 받았어요
조립하는데는 3시간 정도
막 견고하다거나 원목가구와 비교할 순 없지만 가격대비 만족해요~",b612****,21.01.06.,4,수납장,수납가구
,,,,,,,
11,5,너무너무 잘 사용하고잌ㅅ어요,ccch****,21.01.06.,4,수납장,수납가구
,,,,,,,
12,5,"너무 튼튼하고 활용성이 좋아요
디자인 이쁜건 당연하구요",puri****,20.12.24.,4,수납장,수납가구
,,,,,,,
13,3,조립하는데 좀 힘들어요 그래도 만족합니다,miff****,20.12.18.,4,수납장,수납가구
,,,,,,,
14,4,조립할때 설명서 잘 보고해야할 것 같아요!ㅠㅠ한참 걸렸지만 조립 완성되니까 좋은 것 같아요,peng****,21.01.02.,4,수납장,수납가구
,,,,,,,
15,5,만족합니다. 아주 만족합니다,harp****,21.01.07.,4,수납장,수납가구
,,,,,,,
16,5,정말 최고입니다. 가격대비 대만족입니다!,dnid****,20.12.06.,4,수납장,수납가구
,,,,,,,
17,4,"천천히하면조립은쉬워요.무거워서 버겁긴했지만.
제품 괜찮습니다.",hjih****,20.12.14.,4,수납장,수납가구
,,,,,,,
18,5,아주 훌륭한 가구입니다,hiir****,20.12.25.,4,수납장,수납가구
,,,,,,,
19,5,"직접 조립했는데 (조금 시간은 걸렸지만) 생각보다 어렵진 않았어요
엄청 튼튼해 보이고 공간 활용성도 좋네요",puri****,20.11.17.,4,수납장,수납가구
,,,,,,,
20,5,조립은힘들었지맛 나름괜잔아요,rjsc****,20.12.15.,4,수납장,수납가구
,,,,,,,
21,4,"상품은 좋습니다
조립이 진짜 너무너무 힘듭니다 ㅠ
글구 먄 어래컨이 넓어서 여러가지 놓고 하려고 구매했는데..ㅠ 바로 윗칸이 너무 붙어있어요...ㅠㅠ
글서 저런식으로밖에 둘수 없네용..
암튼 제품이나 색상은 좋습니다",skys****,20.11.02.,4,수납장,수납가구
,,,,,,,
22,5,거실에서 사용하려고 구매했네여.  디자인도 무난하고 조립도 튼튼하게 됬네여. 조립비는 별도 옵션오로 추가했네여.,harp****,20.11.20.,4,수납장,수납가구
,,,,,,,
23,4,만족합니다 마니파세요,juju****,20.11.11.,4,수납장,수납가구
,,,,,,,
24,5,잘 받았습니다. 실제로 보니 훨씬 더 고급스럽고 예쁩니다. 조만간 재구매할게요~,dnid****,20.10.26.,4,수납장,수납가구
,,,,,,,
25,5,튼튼하고 집에오는 사람들마다 너무 이쁘다고해요!,rmen****,20.11.04.,4,수납장,수납가구
,,,,,,,
26,5,"넘 예뻐요
조립식 저렴한 가구같지 않고 고급스러워요
조립이 좀 힘들었어요ㅠ
다음엔 조립 요청하자고 하더라구요 ㅎㅎㅎ

그래도 완성한 거 보니 뿌듯 ㅎㅎㅎ

단이 살짝 애매해서 커피머신 놓기 애매해요ㅠ
그래서 상자 오려서 받침대 만들었어요",lja8****,20.10.06.,4,수납장,수납가구
,,,,,,,
27,5,"택배는 4일 걸렸구요ㅠㅠ
여자 혼자 천천히 조립해서 두시간반정도 걸렸는데 설명이 잘 되어있어서 괜찮았어요
근데 힘이 약해서 인지 틈이 다 안들어가져서 조금 벌어진 부분이 있어요
남자분이라면 무리없이 할거같은데 저는 아무리 눌러도 안들어가서 그냥 냅두고 완성했어욬ㅋㅋ 무거워서 옮기는데 함들지만 예뻐요??",p0_0****,20.09.11.,4,수납장,수납가구
,,,,,,,
28,5,너무 좋아요 감사합니다,ccch****,20.10.30.,4,수납장,수납가구
,,,,,,,
29,5,인테리어효과에 유용해요,hyuk****,20.10.04.,4,수납장,수납가구
,,,,,,,
30,5,"전동드릴로 2시간 조립했어요 ㅋㅋㅋ
여잗이문맞추기가너무힘들었는데 그래도 해놓고 나니까 너무이쁘네요~ 꾸미기만하면더이쁠듯",dudw****,20.09.10.,4,수납장,수납가구
,,,,,,,
31,5,조립까지 신청해서 편하게 잘 받았습니다,jing****,20.10.19.,4,수납장,수납가구
,,,,,,,
32,5,조립하는게 매우 어렵지도 쉽지도 않은 중간이였어요. 여자혼자는 힘들거같고 남편이랑 잘 조립했어요. 하고나니 너무 뿌듯하고 이쁘고 완전 맘에듭니다~!!!,rmen****,20.08.29.,4,수납장,수납가구
,,,,,,,
33,5,설치하는데 시간이 좀 걸렸지만 좋아요~,tyob****,20.08.27.,4,수납장,수납가구
,,,,,,,
34,5,너무이쁩니다 잘쓸게용ㅋ,hyuk****,20.08.26.,4,수납장,수납가구
,,,,,,,
35,5,배송도빠르고상품도좋아요,cnal****,20.09.09.,4,수납장,수납가구
,,,,,,,
36,5,수납공간이 다양하고 튼튼해요 화이트 색상이 있었으면 더 좋았을 것 같아요ㅠ,qwe9****,20.08.05.,4,수납장,수납가구
,,,,,,,
37,5,너무 예쁘네요~ 다만 다시 주문을 한다면 비용을 지불하고 조립을 요청하려구요!! 여자가 조립하기엔 무리가 있어요,appl****,20.07.09.,4,수납장,수납가구
,,,,,,,
38,5,"사진이랑 똑 같아요 ㅎㅎ
여자혼자서 조립했구요..4시간걸려--쿨럭!!
그런데 쉬울만큼 설명서가 잘되어 있었어요.
저는 이런게 처음이라 시간이 많이걸린듯해요ㅠ

다만 수납공간 높이가 제가 생각했던거 보다
낮아서..ㅎㅎ 다른용도로 써야겠어요.
혼자 조립해서  그런지 ..
뿌듯함도 남고..요거하나 했다고
다른건 더 쉽게 도전할듯해요.",kkam****,20.06.08.,4,수납장,수납가구
,,,,,,,
39,3,"두달 사용 후기입니다..
처음에 조립때 너무 힘들어서... 뒤에판을 못끼우고 그냥 사용중입니다.
벽에 고정해놔서 흔들거릴리는 없는데
한쪽이라도 어디에 붙여놓지 않으면 불안할거같습니다",shy6****,20.07.03.,4,수납장,수납가구
,,,,,,,
40,4,그냥 예쁜데 조립하느라 4시간걸리고 나무냄새 좀 심햐요,toge****,20.07.08.,4,수납장,수납가구
,,,,,,,
41,2,"전동드라이버가 있어도 3시간걸렸습니다
다시는 조립가구안살랍니다
힘으로치고 구멍다맞춰도 완벽히 조립안됐습니다
삐그덕거리는거 그냥 사용해야지 어쩌겠습니까",shy6****,20.05.01.,4,수납장,수납가구
,,,,,,,
42,4,조립하기가 이케아보다는 조금 어렵네요 그래도 충분히 조립가능하네요,door****,20.04.23.,4,수납장,수납가구
,,,,,,,
43,5,배송도빠르고좋아요 설치기사님도 친절하시구요,skdu****,20.03.30.,4,수납장,수납가구
,,,,,,,
44,5,조립하기는너무힘든대 조립하고 꾸몃더니이쁘네용,asdf****,20.03.04.,4,수납장,수납가구
,,,,,,,
45,5,조립하다 가운데 뒷판 빼 먹어서 타카로 박았네요..ㅋ...잘 쓸께요..,drac****,20.03.19.,4,수납장,수납가구
,,,,,,,
46,4,"조립 원리를 알면 금방인데 처음에 그게 헷갈려서ㅋㅋ
엄청 견고 하지는 않아요ㅠㅜ
딱 가격만큼...",bsm2****,20.03.07.,4,수납장,수납가구
,,,,,,,
